username,GTS,cluster_name
liyupi,100.0,Strong
necolas,99.20991967899393,Strong
xiaolai,98.27180064871862,Strong
hadley,97.62569536130768,Strong
wesbos,97.11521953388132,Strong
paulirish,95.24234801904365,Strong
steipete,95.19912629891283,Strong
addyosmani,94.82697370939303,Strong
munificent,94.66800323333487,Strong
bvaughn,94.11471066139171,Strong
fabpot,94.00448366792364,Strong
jakevdp,93.86207280671573,Strong
AllenDowney,93.75801474367378,Strong
bradfitz,93.07856412957386,Strong
jonhoo,92.93073656892204,Strong
getify,92.81730974598402,Strong
BurntSushi,92.68546411945351,Strong
wesm,92.58748632859559,Strong
onevcat,92.48367930066513,Strong
mitsuhiko,92.40648864818611,Strong
acdlite,92.08411541469681,Strong
ChrisTitusTech,92.07457892258822,Strong
mcollina,91.61337223340203,Strong
f,91.45334296413827,Strong
ggerganov,91.39924642405109,Strong
craftzdog,91.1027554981914,Strong
benbalter,90.93492904318848,Strong
skydoves,90.75906483513798,Strong
knadh,90.73743638754041,Strong
tannerlinsley,90.49005915757496,Strong
akitaonrails,90.25003964171836,Strong
geerlingguy,89.54579060607165,Strong
PatrickAlphaC,89.52191909306123,Strong
antfu,88.95475267896316,Strong
leerob,88.91079520620154,Strong
davidfowl,88.61148712117037,Strong
ry,88.49754441667301,Strong
yyx990803,88.29172253067824,Strong
cassidoo,88.13993967542737,Strong
geohot,88.11996538627386,Strong
shanselman,87.83388682209217,Strong
danielmiessler,87.72884671996498,Strong
3b1b,87.71946502197142,Strong
t3dotgg,87.25346527463307,Strong
tqchen,86.82224203885622,Strong
DIYgod,86.35384552865249,Strong
nzakas,85.71739283506534,Strong
alex,85.69990928848274,Strong
simonw,85.3222488484184,Strong
chrisbanes,85.18692081328011,Strong
anuraghazra,84.95279301794761,Strong
kentcdodds,84.95118455031465,Strong
sorrycc,84.85519595395357,Strong
easychen,84.1832167468209,Strong
gamemann,84.01630269240222,Strong
adrianhajdin,83.74935198781951,Strong
mbostock,83.2563777790947,Strong
mgechev,83.01820990172565,Strong
isaacs,82.98346000495125,Strong
YunaiV,82.90651324535182,Strong
zenorocha,82.49529957205979,Strong
taylorotwell,82.24665143637253,Strong
miguelgrinberg,82.00285158312994,Strong
cloudwu,81.67944202916007,Strong
jessfraz,81.25397587440096,Strong
wycats,81.23026426401829,Strong
rsc,80.99218465346146,Strong
antirez,80.94925429201052,Strong
jeresig,80.45775396483666,Strong
gaearon,79.51004255055882,Strong
rexim,79.39060651129176,Strong
brunosimon,78.4759361076977,Strong
samyk,78.32909473814452,Strong
romainguy,78.29043910918679,Strong
mouredev,78.01742144221238,Average
jadijadi,77.94326927072106,Strong
ThePrimeagen,77.90923057134455,Strong
shadcn,77.50263021360303,Strong
mdo,77.16522917014333,Strong
XiaomingX,76.99320721516783,Strong
keijiro,76.91810126756518,Strong
developit,75.99616788702437,Strong
idimetrix,75.87699662582352,Average
karpathy,75.76798386402345,Strong
mathiasbynens,75.75740971540941,Strong
loiane,75.60031568680304,Strong
521xueweihan,75.3350658602325,Strong
schacon,74.96249447229053,Strong
chriscoyier,74.42804474334837,Average
rasbt,74.1883394501574,Strong
sindresorhus,73.41044939331421,Strong
ashishpatel26,73.35541563010918,Average
unclebob,73.22832119156566,Strong
iam-veeramalla,73.2214087507279,Strong
egoist,72.91342382027416,Average
johnpapa,72.31067753504819,Strong
codingforentrepreneurs,72.11233092659903,Strong
NeuralNine,71.99605064743854,Strong
kenjinote,71.89869531015576,Strong
mattt,71.7406485103599,Strong
mrdoob,71.05133310184156,Strong
mrdbourke,70.85359833003628,Strong
josevalim,70.58609768808765,Strong
romannurik,70.56167505249445,Strong
tiangolo,70.45360135745346,Average
in28minutes,70.38195877425309,Average
evanw,70.07664207669066,Strong
jackfrued,70.04178877486191,Strong
WebDevSimplified,69.70310981847226,Strong
buckyroberts,69.41835350946893,Strong
trekhleb,69.36680237273828,Average
gvanrossum,69.26701523794847,Strong
Ovilia,68.8591152055698,Strong
mattn,68.73826525756009,Strong
shahradelahi,68.5035720518092,Strong
midudev,68.34078185911675,Strong
justjavac,68.18531188903818,Strong
ashishps1,67.87967981783783,Average
standardgalactic,67.6529686445544,Strong
Charles-Chrismann,67.5176932757363,Average
BYVoid,67.44987169578151,Strong
atilsamancioglu,67.2029229363984,Average
ChristianLempa,67.19849428755259,Average
hakimel,67.0901422464354,Average
Snailclimb,66.64936726222031,Strong
yangshun,65.18997474182986,Average
LeaVerou,64.82940486453609,Strong
ErickWendel,64.79251828702226,Average
adamwathan,63.94388572946314,Strong
Asabeneh,63.940982794976,Strong
amueller,63.549595276959664,Average
shiftkey,63.468588679268684,Strong
campusx-official,63.42465553149404,Average
Klerith,63.322798302660104,Average
mqyqingfeng,62.959168218231454,Average
kamranahmedse,62.44605298425813,Average
Rich-Harris,62.354447524229144,Strong
torvalds,62.318800831266124,Strong
soumith,62.024916341811654,Average
topjohnwu,61.745697443633695,Strong
phodal,61.441758271962414,Strong
IDouble,61.12482811761008,Average
rakyll,60.882412897560094,Average
muan,60.769406165514276,Strong
kunal-kushwaha,60.75852435882671,Average
unknwon,60.247301556266095,Strong
ruanyf,60.01542812393797,Strong
tjdevries,59.82919902607413,Strong
iampawan,59.304355583332054,Average
bradtraversy,59.284970095140466,Average
jart,59.19425908618118,Strong
JakeWharton,59.10704726671555,Strong
maykbrito,58.72974172498043,Average
mitchellh,58.631536382485365,Strong
astaxie,58.48761394110044,Average
michaelliao,58.48321298156277,Strong
ageron,58.122002285802736,Strong
OracleBrain,58.1171983746848,Average
filipedeschamps,57.06596995385901,Strong
elder-plinius,57.05272184793049,Average
rauchg,56.775911048726385,Strong
halfrost,55.8057529851967,Average
chiphuyen,54.773580485485425,Average
MorvanZhou,54.72830961716757,Average
dmalan,54.70984100557935,Average
draveness,54.612722475139265,Average
douglascrockford,53.51195078921984,Average
chenshuo,52.14791648416832,Average
bailicangdu,51.859193946404375,Average
donnemartin,51.740569396215456,Average
matheusbattisti,50.76102057729677,Average
mojombo,50.225952874108394,Average
techwithtim,50.014061671618556,Average
btholt,49.4490057831,Weak
acenelio,49.1025320254338,Average
sophiebits,49.052091484814355,Weak
jakearchibald,48.688466459977214,Weak
hiteshchoudhary,48.32841914092815,Weak
kennethreitz,47.98060705539579,Weak
JeffreyWay,47.549877241093796,Average
sofish,47.42582675938321,Weak
tpope,47.082728489619065,Weak
angelabauer,46.85731371518797,Average
mosh-hamedani,46.62363825175733,Weak
iamshaunjp,46.61968596928247,Average
matz,46.44812597618874,Weak
jhaddix,46.24236258362414,Average
hkirat,46.17705852331358,Weak
sdras,46.12198999466028,Average
peter-kimanzi,46.107443791932354,Average
florinpop17,45.95909792288148,Average
agentzh,45.908449302223055,Average
jvns,45.88159250007058,Weak
Sentdex,45.86979453087676,Average
kubowania,45.735923697815544,Average
Pierian-Data,45.694793190700516,Average
daimajia,45.60978756311406,Weak
jrohitofficial,45.39527256023944,Average
diego3g,44.76801063108023,Average
sandhikagalih,44.584770019101086,Average
feross,44.25875777954462,Average
hongyangAndroid,43.47854285235361,Average
simplesteph,43.369061274156145,Average
codediodeio,43.160456542655055,Average
benawad,42.94659918260135,Average
john-smilga,42.82508844483472,Average
BEPb,42.77489588673536,Average
RubyLouvre,42.75263270423976,Average
ForrestKnight,42.49063482635071,Average
eust-w,42.39797930863846,Average
gopinav,41.96922199956336,Average
krishnaik06,41.79997687079699,Average
JohnMwendwa,41.75411224791828,Average
lucast1574,41.70538927703143,Weak
defunkt,41.645119901165835,Weak
QianMo,41.43388266586303,Average
esin,41.13485577688645,Weak
haoel,40.47305873789055,Average
spf13,40.37576612179298,Average
bojone,39.76097679927623,Weak
gitdagray,39.59308753551525,Weak
htr-tech,39.516532663280444,Weak
fouber,39.46246429254093,Average
shiffman,39.28778690446106,Average
vczh,39.060949057032964,Weak
JacksonTian,39.05072853288604,Weak
developedbyed,39.00207202787786,Average
Visualize-ML,38.94631706786373,Weak
AlexTheAnalyst,38.403856181761384,Weak
jonasschmedtmann,38.031270987496576,Weak
lydiahallie,37.20406468342259,Average
kevin-powell,36.93265290537822,Weak
microsoft,36.63431023118502,Weak
bedimcode,34.7216198128658,Weak
gustavoguanabara,33.99116602458852,Average
robpike,33.97515109925499,Weak
noob-hackers,33.94423361290019,Average
abuanwar072,33.68718864048072,Weak
frontend-joe,33.070555686617546,Weak
TheCherno,32.802220962269544,Weak
ProgrammingHero1,32.493341421059256,Weak
facebook,32.15160151552821,Weak
philipplackner,32.12703414262878,Weak
peng-zhihui,30.610702805326678,Average
CoreyMSchafer,30.40817718394839,Weak
octocat,30.35764335223723,Weak
jlord,30.161459917707322,Weak
aneagoie,30.003210218788556,Average
stormzhang,29.746215375494824,Average
bchiang7,29.706538115947108,Average
Elfocrash,29.652371505754836,Weak
meliksahyorulmazlar,29.650269027018382,Weak
google,29.40868669852853,Weak
tomnomnom,28.53608048276948,Weak
llSourcell,28.413348950843183,Average
mnielsen,28.210616635527767,Weak
mustafacagri,28.029469356428837,Weak
rafaballerini,27.261194880281895,Weak
SebLague,27.033713344138505,Weak
Trinea,26.761793924469174,Weak
LaurieWired,26.683546819636984,Weak
tj,26.63834502296363,Weak
psf,25.45549488899644,Weak
jashkenas,25.356435643134173,Weak
PanJiaChen,25.22007368308008,Weak
jwasham,25.066581546234122,Weak
offensive-security,24.697742669618663,Weak
taniarascia,24.357417253460625,Weak
KalleHallden,24.31890408498488,Average
CyC2018,24.299767223409496,Weak
ibireme,23.985922119379055,Weak
laruence,23.472562178799553,Weak
lilianweng,23.036094815686564,Weak
brianyu28,22.846141993252317,Weak
fengdu78,22.746772390574826,Weak
JohnHammond,22.381991000215358,Weak
elyxdev,21.875472891937882,Weak
george0st,21.77566657372787,Weak
professorguanabara,21.679608674746834,Weak
cumsoft,21.656013299672967,Average
apple,21.170838162541862,Weak
miloyip,20.894190870446373,Weak
nicknochnack,20.641726289856216,Weak
mli,20.465888186062664,Weak
numpy,19.971725269094335,Weak
Kwynto,19.938782840883732,Weak
0vm,19.171136725562576,Weak
StephenGrider,19.05271189354243,Weak
engindemirog,19.029609591179195,Weak
apache,18.357545414423647,Weak
django,18.34685116491194,Weak
pandas-dev,17.195247447818282,Weak
angusshire,17.153923306664602,Weak
fchollet,17.029333138862413,Weak
scikit-learn,16.90044904660497,Weak
shradha-khapra,16.59836387931744,Weak
LukeSmithxyz,16.3741416536673,Weak
lllyasviel,15.84553898034023,Weak
goodfeli,12.10425738988529,Weak
guido,11.561174299880989,Weak
AUTOMATIC1111,9.54454818192378,Weak
CodeWithHarry,9.224304836301748,Weak
vbuterin,9.187133342393935,Weak
elidianaandrade,8.62292877716063,Weak
kelseyhightower,8.400055191099376,Weak
pallets,7.32450008018715,Weak
Code-Bullet,5.620518670761427,Weak
breakwa11,4.848651246912489,Weak
nishant-Tiwari24,2.6953478670931688,Weak
yinwang0,1.3425074547216411,Weak
programthink,0.7861641653623224,Weak
MrXyfir,0.0,Weak
