username,followers,following,public_repos_reported,public_gists,account_age_days,profile_updated_days_ago,has_bio,has_company,has_blog,hireable,site_admin,repos_fetched,total_stars,avg_stars,total_forks,avg_forks,total_watchers,avg_watchers,total_open_issues,avg_open_issues,avg_repo_size_kb,median_repo_size_kb,fork_ratio,archived_ratio,disabled_ratio,has_pages_ratio,has_issues_ratio,unique_languages,top_language_share,days_since_last_push,days_since_last_repo_update,events_fetched,events_PushEvent,events_PullRequestEvent,events_PullRequestReviewEvent,events_IssuesEvent,events_IssueCommentEvent,events_CreateEvent,events_ForkEvent,events_WatchEvent,days_since_last_event
0vm,10277,2,11,0,1810.454544,15.69690556,1,0,0,1,0,11,696,63.27272727,79,7.181818182,696,63.27272727,11,1,505.6363636,54,0.181818182,0,0,0,0.818181818,4,0.5,141.2968824,1.48531991,1,0,0,0,0,1,0,0,0,18.22459074
3b1b,39204,0,9,0,3981.963283,13.69491482,1,1,1,0,0,9,96025,10669.44444,9575,1063.888889,96025,10669.44444,597,66.33333333,214531.8889,76592,0.333333333,0,0,0.222222222,0.666666667,5,0.428571429,0.482021299,0.040354632,30,18,2,0,2,4,1,0,0,1.637102317
521xueweihan,11938,186,165,11,4223.314695,20.22020417,1,1,1,0,0,30,129,4.3,49,1.633333333,129,4.3,0,0,16449.56667,1129.5,0.9,0,0,0.066666667,0.1,7,0.375,292.5555167,11.254475,9,2,1,0,3,0,0,0,2,9.470852317
abuanwar072,13291,1,83,15,2729.44782,12.31756528,1,0,0,0,0,30,12700,423.3333333,5419,180.6333333,12700,423.3333333,90,3,21165.36667,1435.5,0.066666667,  ,0,0.166666667,0.933333333,6,0.75,160.8247412,0.49412778,4,1,0,0,0,0,0,0,2,5.274822225
acdlite,14884,0,74,20,4744.403318,33.62438241,1,1,1,0,0,30,2090,69.66666667,200,6.666666667,2090,69.66666667,78,2.6,5498.4,868.5,0.6,0,0,0.166666667,0.366666667,7,0.730769231,1016.937183,3.617935651,30,3,3,12,0,1,3,0,0,2.162866206
acenelio,13614,1,290,0,3830.600667,32.00651204,1,1,1,0,0,30,100,3.333333333,51,1.7,100,3.333333333,5,0.166666667,2431.933333,57,0.2,0,0,0,0.8,5,0.52,741.6587806,145.8786532,1,0,0,0,0,0,0,0,0,10.01527361
adamwathan,13145,12,178,28,4671.092994,11.98891945,1,0,0,0,0,30,1158,38.6,258,8.6,1158,38.6,62,2.066666667,1518.766667,177,0.233333333,0.166666667,0,0,0.666666667,6,0.652173913,443.8344287,47.24540093,30,10,6,1,1,9,2,0,0,6.724266669
addyosmani,45086,265,351,176,6040.965482,86.73838704,1,1,1,0,0,30,12086,402.8666667,1798,59.93333333,12086,402.8666667,116,3.866666667,16753.16667,706,0.5,0.033333333,0,0.133333333,0.566666667,6,0.76,37.33601435,0.228549077,30,5,0,0,15,7,1,0,1,5.819058336
adrianhajdin,36277,0,152,62,3329.036281,3.03569028,1,1,1,1,0,30,16250,541.6666667,5032,167.7333333,16250,541.6666667,285,9.5,6633.3,1802.5,0.033333333,0,0,0,0.966666667,5,0.444444444,32.16319028,0.198850002,30,15,10,0,0,0,3,0,1,1.898745836
agentzh,11829,3,68,92,6203.252218,36.45216037,1,1,1,0,0,30,426,14.2,119,3.966666667,426,14.2,11,0.366666667,13911.56667,212.5,0.5,0,0,0.033333333,0.533333333,8,0.37037037,1230.388063,146.6954243,0,0,0,0,0,0,0,0,0,0
ageron,17067,5,89,19,6142.040216,31.84540111,1,0,1,0,0,30,359,11.96666667,169,5.633333333,359,11.96666667,1,0.033333333,13866.4,358,0.733333333,0,0,0.033333333,0.266666667,11,0.277777778,31.84673213,8.231083984,11,8,0,0,1,2,0,0,0,9.847912687
akitaonrails,12274,4,136,105,6549.024197,12.12648908,1,1,1,0,0,30,1076,35.86666667,130,4.333333333,1076,35.86666667,7,0.233333333,7515.566667,616.5,0.433333333,0,0,0.033333333,0.566666667,9,0.269230769,2.008502965,1.162704354,30,20,0,0,3,1,4,0,0,2.008491391
alex,10499,38,494,81,6564.878491,111.1884335,1,1,1,0,0,30,129,4.3,22,0.733333333,129,4.3,13,0.433333333,10472.96667,416.5,0.833333333,0,0,0,0.166666667,7,0.5,8.773468243,8.773433521,30,6,1,7,0,9,0,0,0,0.124533058
AlexTheAnalyst,20456,0,18,0,2209.583364,33.17957935,1,0,1,0,0,18,5878,326.5555556,4047,224.8333333,5878,326.5555556,104,5.777777778,4218.055556,484,0,0,0,0.111111111,1,4,0.555555556,10.04323676,0.850377965,12,10,0,0,0,0,2,0,0,10.04323676
AllenDowney,10771,1,160,27,4984.985309,20.08942889,1,1,1,1,0,30,1198,39.93333333,665,22.16666667,1198,39.93333333,25,0.833333333,26417,14628,0.333333333,0,0,0.366666667,0.666666667,6,0.714285714,4.679278428,4.841546947,30,7,1,1,11,9,0,0,0,0.914151113
amueller,11086,44,201,56,5594.313978,12.03015806,1,1,1,0,0,30,1230,41,510,17,1230,41,9,0.3,66261.46667,10811.5,0.5,0,0,0.266666667,0.5,9,0.379310345,478.8340585,20.26232241,4,0,0,0,0,4,0,0,0,12.01806315
aneagoie,10670,1,147,4,4033.030552,113.761165,1,0,1,1,0,30,339,11.3,386,12.86666667,339,11.3,56,1.866666667,7283.066667,167,0.266666667,0,0,0.266666667,0.7,5,0.653846154,142.9908178,0.977577039,0,0,0,0,0,0,0,0,0,0
angelabauer,20309,0,47,26,4168.865447,58.58253074,1,1,1,0,0,30,559,18.63333333,358,11.93333333,559,18.63333333,25,0.833333333,5318.466667,168.5,0.2,0,0,0.2,0.8,5,0.388888889,64.10681315,0.924498335,0,0,0,0,0,0,0,0,0,0
angusshire,12939,227618,18,0,4482.435135,3.963132595,0,1,0,1,0,18,2124,118,303,16.83333333,2124,118,16,0.888888889,27541.38889,403.5,0.722222222,0,0,0,0.277777778,7,0.4,686.1449497,2.805077039,0,0,0,0,0,0,0,0,0,0
antfu,38583,397,387,39,4004.037415,10.54426685,1,1,1,0,0,30,4121,137.3666667,510,17,4121,137.3666667,39,1.3,15392,168,0.333333333,0.133333333,0,0,0.633333333,6,0.35,1.734544632,0.14363028,30,15,0,5,3,3,0,0,1,0.544428891
antirez,25885,4,103,218,6173.805436,43.77491519,1,1,1,0,0,30,16060,535.3333333,2565,85.5,16060,535.3333333,269,8.966666667,382,96,0,0,0,0,1,4,0.607142857,11.97706797,0.230783243,30,11,5,0,0,13,1,0,0,0.235019354
anuraghazra,14634,126,139,29,2955.12554,36.60653556,1,1,1,0,0,30,1796,59.86666667,3113,103.7666667,1796,59.86666667,232,7.733333333,26092.13333,3275.5,0.366666667,0.033333333,0,0.3,0.533333333,4,0.736842105,554.0792207,5.168086484,30,9,5,6,0,0,3,0,0,1.199706854
apache,21380,0,2845,0,6236.899336,33.22718371,0,0,1,0,0,30,4348,144.9333333,2784,92.8,4348,144.9333333,720,24,17114.8,546.5,0,0.1,0,0,0.733333333,6,0.678571429,22.90448695,22.9045101,0,0,0,0,0,0,0,0,0,0
apple,34891,0,384,0,4041.896003,204.0319522,0,0,1,0,0,30,63526,2117.533333,5578,185.9333333,63526,2117.533333,1154,38.46666667,11812.63333,809.5,0,0.4,0,0.3,0.8,10,0.344827586,23.08372306,22.87411658,0,0,0,0,0,0,0,0,0,0
Asabeneh,20823,21,182,26,4152.233445,10.02364204,1,0,1,1,0,30,135770,4525.666667,29996,999.8666667,135770,4525.666667,720,24,10386.9,190,0.1,0,0,0.133333333,0.9,7,0.3,22.42850315,0.045459169,30,6,0,0,0,0,2,0,22,3.975933706
ashishpatel26,10865,471,2083,60,4803.488839,21.08874621,1,1,1,1,0,30,56701,1890.033333,11323,377.4333333,56701,1890.033333,102,3.4,44129.3,2520.5,0.733333333,0,0,0.066666667,0.233333333,1,1,32.52073695,0.047704539,30,0,0,1,0,0,0,1,28,0.135991577
ashishps1,12141,16,41,2,4181.909059,5.278433706,1,1,1,1,0,30,80748,2691.6,18516,617.2,80748,2691.6,102,3.4,33385.73333,833,0.366666667,0,0,0,0.633333333,9,0.260869565,0.401072595,0.046813336,14,8,0,0,3,0,0,0,2,0.235702225
astaxie,15080,22,83,9,5799.487323,4.224162873,1,1,1,1,0,30,48518,1617.266667,11312,377.0666667,48518,1617.266667,204,6.8,6928.7,646,0.533333333,0,0,0.033333333,0.433333333,5,0.7,317.5742207,0.041732317,1,0,0,0,0,0,0,0,1,5.675748521
atilsamancioglu,16539,4,529,1,3498.090656,27.06372306,1,1,1,0,0,30,93,3.1,161,5.366666667,93,3.1,3,0.1,2118.033333,234.5,0.033333333,0,0,0,0.966666667,3,0.620689655,689.0143481,22.36780871,17,12,0,0,0,0,3,0,2,0.230459169
AUTOMATIC1111,17539,0,43,5,3476.507357,71.46387352,0,0,0,0,0,30,163150,5438.333333,30633,1021.1,163150,5438.333333,2567,85.56666667,5438.6,823.5,0.166666667,0,0,0.066666667,0.8,8,0.518518519,0.490910558,0.05375778,0,0,0,0,0,0,0,0,0,0
bailicangdu,13759,20,22,0,3511.357982,35.36720685,1,1,1,1,0,22,87040,3956.363636,26109,1186.772727,87040,3956.363636,414,18.81818182,4925.909091,2033.5,0.090909091,0,0,0,0.909090909,6,0.5,5.130019354,1.022392039,15,15,0,0,0,0,0,0,0,5.130019354
bchiang7,10532,13,63,27,4391.768561,18.21891982,1,0,1,1,0,30,1425,47.5,536,17.86666667,1425,47.5,115,3.833333333,34036.06667,3070.5,0.266666667,0,0,0.066666667,0.733333333,7,0.444444444,176.9713504,13.18049389,0,0,0,0,0,0,0,0,0,0
bedimcode,12267,0,164,0,2186.95267,25.03250797,0,0,1,0,0,30,1053,35.1,264,8.8,1053,35.1,4,0.133333333,335.1333333,192.5,0,0,0,0,1,3,0.833333333,61.20017,1.320158429,4,2,0,0,0,0,1,0,1,12.19372324
benawad,29057,4,256,137,4265.079429,8.596651484,1,1,1,0,0,30,1132,37.73333333,449,14.96666667,1132,37.73333333,150,5,1081.966667,180,0.066666667,0,0,0,0.933333333,5,0.464285714,73.69629269,1.037704725,0,0,0,0,0,0,0,0,0,0
benbalter,10324,149,249,60,5748.882751,149.8889547,1,1,1,0,1,30,324,10.8,340,11.33333333,324,10.8,206,6.866666667,9330.966667,491,0.1,0.366666667,0,0.4,0.933333333,9,0.28,0.850528799,4.057843614,30,7,1,0,10,2,0,0,3,2.901871392
BEPb,24599,26220,43,0,2295.422114,3.169892225,1,1,1,1,0,30,4539,151.3,1061,35.36666667,4539,151.3,22,0.733333333,100680.6667,2183.5,0.033333333,0,0,0,0.933333333,7,0.538461538,0.232473244,0.425713984,0,0,0,0,0,0,0,0,0,0
bojone,12323,0,108,0,4143.615783,381.3368598,1,0,1,0,0,30,10267,342.2333333,2113,70.43333333,10267,342.2333333,235,7.833333333,3364.2,20.5,0.2,0,0,0,0.8,2,0.96,444.3694524,1.243885281,5,0,0,0,0,5,0,0,0,7.029533429
bradfitz,13133,41,157,65,6551.528804,17.14653574,1,1,1,0,0,30,2311,77.03333333,227,7.566666667,2311,77.03333333,25,0.833333333,20399.8,110.5,0.266666667,0.166666667,0,0,0.633333333,7,0.68,25.94175565,2.117797318,30,4,3,6,3,7,1,0,0,0.070112133
bradtraversy,75528,9,310,51,4524.092832,13.04042463,1,1,1,1,0,30,43782,1459.4,14119,470.6333333,43782,1459.4,133,4.433333333,3335.133333,261,0.066666667,0,0,0,0.866666667,7,0.428571429,107.9985959,0.290112133,1,0,0,0,0,1,0,0,0,13.03565611
breakwa11,13205,0,8,0,4203.335737,1333.506316,1,0,0,0,0,8,3762,470.25,1050,131.25,3762,470.25,60,7.5,1114.125,204.5,0.25,0,0,0,0.75,4,0.5,1839.573746,2.143572781,0,0,0,0,0,0,0,0,0,0
brianyu28,13938,15,38,0,3730.433492,5.205598244,1,0,1,0,0,30,260,8.666666667,87,2.9,260,8.666666667,7,0.233333333,3007.966667,450.5,0,0.066666667,0,0.166666667,1,8,0.275862069,94.76574871,6.742623707,0,0,0,0,0,0,0,0,0,0
brunosimon,21416,0,82,5,4538.753492,343.2321723,0,1,1,1,0,30,6106,203.5333333,1307,43.56666667,6106,203.5333333,56,1.866666667,171935.5,55593.5,0.033333333,0,0,0.066666667,0.966666667,4,0.655172414,8.310262596,0.218109818,30,20,0,0,8,2,0,0,0,0.715436207
btholt,13382,77,173,12,5289.026432,6.957959355,1,0,1,0,0,30,6432,214.4,3971,132.3666667,6432,214.4,284,9.466666667,5162.033333,1569.5,0.166666667,0,0,0.466666667,0.8,5,0.730769231,3.725378336,0.04371167,5,4,0,0,0,0,1,0,0,3.72564454
buckyroberts,27060,22,45,23,4191.052809,4.978676947,0,1,1,0,0,30,3284,109.4666667,2436,81.2,3284,109.4666667,69,2.3,342.9,70.5,0,0,0,0,1,5,0.620689655,693.0966515,1.227600559,30,9,10,0,7,0,4,0,0,0.038341299
BurntSushi,11825,3,181,6,5589.038341,24.01611926,1,1,1,0,0,30,5240,174.6666667,470,15.66666667,5240,174.6666667,74,2.466666667,4935.9,337.5,0.4,0,0,0,0.6,7,0.52173913,1.752693334,1.686165556,30,7,4,5,6,2,1,0,0,1.104684074
bvaughn,11581,1,169,65,6328.697138,3.183908641,1,1,1,0,0,30,669,22.3,89,2.966666667,669,22.3,21,0.7,54222.06667,1290,0.6,0,0,0.1,0.366666667,3,0.869565217,150.8591285,19.9550429,30,8,2,0,4,9,1,0,0,0.117079937
BYVoid,12664,134,44,13,5783.432288,8.18311003,0,0,1,1,0,30,10297,343.2333333,1229,40.96666667,10297,343.2333333,278,9.266666667,6483.566667,368.5,0.366666667,0,0,0.1,0.633333333,13,0.291666667,17.79287855,0.881107715,30,15,4,3,0,2,1,0,0,15.40543642
campusx-official,10878,0,223,3,2394.540876,96.17586466,1,1,1,0,0,30,3387,112.9,3086,102.8666667,3387,112.9,93,3.1,4400.566667,449.5,0.533333333,0,0,0,0.466666667,4,0.615384615,14.36643179,0.072508178,13,8,0,0,0,0,2,3,0,1.221802159
cassidoo,14585,105,184,57,5108.050923,1.556269752,1,1,1,0,1,30,1415,47.16666667,169,5.633333333,1415,47.16666667,45,1.5,7163.033333,358.5,0.333333333,0,0,0.066666667,0.666666667,5,0.4,5.471512807,3.501200307,30,12,0,0,10,6,0,0,2,0.482994289
Charles-Chrismann,15803,28,27,0,1843.14701,11.14711466,1,1,1,1,0,27,335,12.40740741,28,1.037037037,335,12.40740741,0,0,259676.8148,120,0.074074074,0,0,0,0.925925926,4,0.454545455,0.120934104,0.120899381,30,30,0,0,0,0,0,0,0,0.12092253
chenshuo,10836,8,55,42,5804.037763,1.868989659,0,1,1,0,0,30,17369,578.9666667,5789,192.9666667,17369,578.9666667,96,3.2,53481.36667,1497.5,0.366666667,0,0,0.1,0.6,7,0.5,3.918677159,0.394174844,5,4,0,0,0,0,0,1,0,1.869406326
chiphuyen,21791,6,30,1,3956.020506,37.71799429,1,0,1,1,0,30,53101,1770.033333,11028,367.6,53101,1770.033333,179,5.966666667,34427.16667,3632.5,0.533333333,0.033333333,0,0.066666667,0.466666667,4,0.565217391,106.0873924,0.060193363,30,0,0,0,0,0,0,0,30,17.93694105
chrisbanes,18871,4,54,22,5808.872196,16.79650123,0,1,1,0,0,30,25270,842.3333333,8051,268.3666667,25270,842.3333333,189,6.3,97501.43333,1323,0.6,0.2,0,0.1,0.266666667,8,0.4,1.997427159,0.053758178,30,10,6,0,0,1,1,0,3,0.1422304
chriscoyier,10955,290,58,155,6163.746351,30.05569105,1,1,1,1,0,30,633,21.1,133,4.433333333,633,21.1,5,0.166666667,27168,136,0.2,0,0,0.1,0.766666667,8,0.296296296,82.04864244,32.46599197,11,4,2,0,0,0,1,0,4,3.643121604
ChristianLempa,11340,36,14,0,3208.99995,26.44100355,1,1,1,0,0,14,16374,1169.571429,4175,298.2142857,16374,1169.571429,70,5,3247.714286,276.5,0.071428571,0,0,0.142857143,0.857142857,6,0.3,0.534533641,0.116779011,30,8,0,22,0,0,0,0,0,0.534510493
ChrisTitusTech,14360,36,83,22,4261.927242,1.990772223,1,1,1,0,0,30,4343,144.7666667,1690,56.33333333,4343,144.7666667,73,2.433333333,70146.93333,3392,0.266666667,0.066666667,0,0.033333333,0.733333333,12,0.260869565,0.112936575,0.090899538,30,12,3,7,6,2,0,0,0,0.619186575
cloudwu,21576,2,138,67,5420.078122,7.597612501,1,1,1,0,0,30,4479,149.3,1235,41.16666667,4479,149.3,17,0.566666667,10137.46667,71.5,0.2,0.2,0,0.033333333,0.8,5,0.655172414,29.5673,0.47800602,30,9,0,8,0,5,0,0,0,3.080540742
Code-Bullet,13897,0,25,0,2929.365089,83.62342269,1,0,0,0,0,25,4853,194.12,1639,65.56,4853,194.12,156,6.24,47545.4,219,0,0,0,0.24,1,4,0.47826087,689.4431449,1.235494446,0,0,0,0,0,0,0,0,0,0
codediodeio,23036,89,65,39,4081.68245,11.75675602,1,1,1,0,0,30,3328,110.9333333,1786,59.53333333,3328,110.9333333,651,21.7,11137.4,330,0.433333333,0,0,0,0.566666667,7,0.518518519,542.7733069,0.158874075,0,0,0,0,0,0,0,0,0,0
CodeWithHarry,39469,0,40,3,2524.551085,101.1161657,0,0,0,0,0,30,16140,538,6254,208.4666667,16140,538,593,19.76666667,5995.966667,225.5,0.133333333,0,0,0.033333333,0.866666667,5,0.444444444,101.1167792,0.071929631,0,0,0,0,0,0,0,0,0,0
codingforentrepreneurs,16962,1,223,21,4246.824545,16.90807546,1,1,1,0,0,30,3928,130.9333333,2118,70.6,3928,130.9333333,111,3.7,4498.4,270,0,0,0,0,0.966666667,7,0.357142857,14.7141287,0.34644352,30,29,0,0,0,0,1,0,0,14.71411713
CoreyMSchafer,13370,5,21,7,4700.201953,205.8274852,0,0,1,1,0,21,11845,564.047619,18183,865.8571429,11845,564.047619,132,6.285714286,10557.38095,223,0.047619048,0,0,0.047619048,0.952380952,6,0.55,10.44365417,0.481142594,6,0,0,0,0,0,6,0,0,10.44365417
craftzdog,11541,60,161,34,5143.536212,29.2463162,1,1,1,1,0,30,241,8.033333333,51,1.7,241,8.033333333,8,0.266666667,15633.83333,257.5,0.833333333,0,0,0,0.166666667,8,0.304347826,396.8102977,48.92830695,30,22,1,0,0,1,2,0,3,3.59519352
cumsoft,18386,175525,8,53,1499.973805,473.1152514,1,1,0,1,0,8,308,38.5,35,4.375,308,38.5,2,0.25,8242.625,2603.5,0,0.75,0,0,0.875,1,1,473.1006449,24.32873519,0,0,0,0,0,0,0,0,0,0
CyC2018,14731,5,7,0,2928.365413,20.99740417,0,1,1,0,0,7,190477,27211,53215,7602.142857,190477,27211,233,33.28571429,29211,2781,0,0,0,0.571428571,1,4,0.4,542.339962,0.078133334,0,0,0,0,0,0,0,0,0,0
daimajia,24918,273,92,10,4878.631675,50.72977685,1,0,1,0,0,30,39280,1309.333333,8785,292.8333333,39280,1309.333333,939,31.3,9217.166667,1716,0.6,0,0,0,0.4,7,0.590909091,24.32189491,0.470135649,7,1,0,0,0,0,0,0,6,0.369198149
danielmiessler,14119,124,77,14,6223.524754,3.35275139,1,1,1,0,0,30,40427,1347.566667,4250,141.6666667,40427,1347.566667,32,1.066666667,6393.933333,100,0.2,0,0,0.033333333,0.8,5,0.5,1.623341668,0.168468983,30,7,2,0,6,15,0,0,0,0.899661112
davidfowl,14116,9,282,176,6089.807369,3.104545372,1,1,1,0,1,30,979,32.63333333,123,4.1,979,32.63333333,20,0.666666667,7963.1,179,0.366666667,0,0,0,0.633333333,5,0.826086957,17.74021667,0.957948149,30,10,1,6,2,4,0,0,0,0.848781483
defunkt,22627,215,107,274,6692.517636,189.9383881,1,0,1,0,0,30,8646,288.2,1524,50.8,8646,288.2,138,4.6,1742.433333,211.5,0.233333333,0,0,0.166666667,0.4,6,0.607142857,723.0038974,1.236327962,1,0,0,0,0,0,0,0,1,14.6677863
developedbyed,20440,4,20,0,3102.955228,19.20051778,1,1,1,1,0,20,3340,167,2405,120.25,3340,167,82,4.1,14179.05,516.5,0.05,0,0,0.1,0.95,5,0.4,185.938203,1.244568703,0,0,0,0,0,0,0,0,0,0
developit,12939,378,343,229,6058.39421,16.6355988,1,1,1,0,0,30,668,22.26666667,28,0.933333333,668,22.26666667,16,0.533333333,53740.73333,399,0.766666667,0,0,0.066666667,0.266666667,4,0.782608696,1102.630518,36.73703398,28,0,2,10,0,1,0,0,12,1.03041361
diego3g,32605,89,75,166,4915.252578,199.8646844,1,1,1,0,0,30,3405,113.5,1030,34.33333333,3405,113.5,119,3.966666667,1112.5,136,0.133333333,0,0,0.033333333,0.833333333,3,0.782608696,449.8741405,6.115344166,0,0,0,0,0,0,0,0,0,0
DIYgod,15654,447,93,3,4222.348458,3.455969166,1,1,1,0,0,30,8601,286.7,1290,43,8601,286.7,243,8.1,14535.53333,544.5,0.366666667,0.333333333,0,0.233333333,0.633333333,6,0.523809524,0.041594166,0.041547869,30,8,10,0,0,0,4,0,2,0.051733054
django,9247,0,30,0,6339.92112,27.22475389,0,0,1,0,0,30,103237,3441.233333,37218,1240.6,103237,3441.233333,1203,40.1,22783.5,357.5,0.066666667,0.1,0,0.066666667,0.966666667,5,0.8,22.96176778,22.85110805,0,0,0,0,0,0,0,0,0,0
dmalan,35650,6,22,3,5389.605552,1.804950647,1,1,1,1,0,22,719,32.68181818,201,9.136363636,719,32.68181818,2,0.090909091,92614.13636,674,0.545454545,0.045454545,0,0,0.227272727,4,0.5,745.0921381,1.227786295,4,4,0,0,0,0,0,0,0,4.53572611
donnemartin,23322,5,27,0,4536.086143,107.3344993,1,1,1,1,0,27,434575,16095.37037,71610,2652.222222,434575,16095.37037,921,34.11111111,8623.259259,1468,0.111111111,0,0,0.222222222,0.888888889,7,0.48,103.2384344,0.044661295,2,0,0,0,0,0,0,0,2,8.27791361
