username,followers,following,public_repos_reported,public_gists,account_age_days,profile_updated_days_ago,has_bio,has_company,has_blog,hireable,site_admin,repos_fetched,total_stars,avg_stars,total_forks,avg_forks,total_watchers,avg_watchers,total_open_issues,avg_open_issues,avg_repo_size_kb,median_repo_size_kb,fork_ratio,archived_ratio,disabled_ratio,has_pages_ratio,has_issues_ratio,unique_languages,top_language_share,days_since_last_push,days_since_last_repo_update,events_fetched,events_PushEvent,events_PullRequestEvent,events_PullRequestReviewEvent,events_IssuesEvent,events_IssueCommentEvent,events_CreateEvent,events_ForkEvent,events_WatchEvent,days_since_last_event
douglascrockford,21929,2,20,0,5766.78465,38.93746222,1,1,1,0,0,20,12570,628.5,5037,251.85,12570,628.5,8,0.4,589.1,62.5,0.1,0,0,0,0.85,4,0.5625,38.92179092,0.946212221,2,0,1,0,0,1,0,0,0,19.1921613
draveness,13194,28,50,27,4404.0609,11.59986963,1,1,1,0,0,30,14323,477.4333333,2679,89.3,14323,477.4333333,74,2.466666667,153001.6333,430,0.433333333,0.1,0,0,0.5,9,0.333333333,968.8182608,0.517300184,1,0,0,0,0,0,0,0,1,15.07359648
easychen,12160,32,258,20,5160.338759,52.59146685,0,1,1,0,0,30,1866,62.2,172,5.733333333,1866,62.2,28,0.933333333,22227.43333,1743,0.4,0.033333333,0,0.133333333,0.6,6,0.411764706,1.690436758,1.225876573,30,7,0,0,3,2,1,1,16,0.475969166
egoist,13216,25,806,161,4169.82039,4.201246943,1,1,1,1,0,30,678,22.6,96,3.2,678,22.6,46,1.533333333,169.9666667,12,0.033333333,0.066666667,0,0.133333333,0.933333333,6,0.5,92.66691824,6.265598795,14,9,0,0,1,3,0,0,0,0.165483054
elder-plinius,10678,0,43,0,1011.919129,0.03953398,1,1,1,0,0,30,31544,1051.466667,4946,164.8666667,31544,1051.466667,127,4.233333333,1020.433333,35,0.066666667,0,0,0.166666667,0.933333333,4,0.6875,3.786964536,0.046339536,8,7,0,0,0,0,0,0,0,3.786952962
Elfocrash,11759,0,49,2,4229.345367,4.901837402,1,0,1,0,0,30,9026,300.8666667,1282,42.73333333,9026,300.8666667,51,1.7,315790.8667,455.5,0.366666667,0.033333333,0,0.033333333,0.633333333,5,0.611111111,113.0502518,0.180957773,0,0,0,0,0,0,0,0,0,0
elidianaandrade,12408,122,7,0,1495.975703,2.354325828,1,0,0,1,0,7,12126,1732.285714,3456,493.7142857,12126,1732.285714,97,13.85714286,1097.285714,1139,0.285714286,0,0,0.142857143,0.285714286,3,0.6,127.1653212,0.780691569,0,0,0,0,0,0,0,0,0,0
elyxdev,26672,0,14,0,817.784268,439.3851013,1,0,0,1,0,14,160,11.42857143,4059,289.9285714,160,11.42857143,4,0.285714286,29904.78571,75.5,0.071428571,0,0.142857143,0.071428571,0.857142857,4,0.692307692,41.70807583,9.509024902,4,4,0,0,0,0,0,0,0,19.44449944
engindemirog,10800,0,73,0,4078.337659,26.43897861,0,0,0,0,0,30,664,22.13333333,71,2.366666667,664,22.13333333,1,0.033333333,96.5,56,0,0,0,0,1,5,0.517241379,4.227346662,1.791605921,7,2,0,0,0,0,5,0,0,4.227022588
ErickWendel,10725,96,329,84,4244.082717,73.02565685,1,1,1,1,0,30,515,17.16666667,73,2.433333333,515,17.16666667,17,0.566666667,2797.966667,19.5,0.133333333,0,0,0.033333333,0.8,7,0.592592593,918.1668953,5.930957773,10,0,0,0,0,1,0,0,9,2.061825828
esin,18108,190879,52,9,6162.241606,14.86673324,1,0,1,0,0,30,582,19.4,41,1.366666667,582,19.4,2,0.066666667,25775.76667,33.5,0.333333333,0.033333333,0,0.1,0.533333333,5,0.333333333,57.95605037,24.32489296,2,0,0,0,0,0,0,0,2,10.5412587
eust-w,14885,40,157,1,2838.445842,38.08653648,1,0,1,1,0,30,77,2.566666667,16,0.533333333,77,2.566666667,1,0.033333333,40789.9,5467,0.8,0,0,0,0.2,3,0.6,47.42676796,24.32606194,8,0,0,0,0,0,0,0,8,8.371814254
evanw,13938,36,125,20,5627.834488,186.0708305,0,0,1,0,0,30,42004,1400.133333,1637,54.56666667,42004,1400.133333,625,20.83333333,7996.666667,140,0.166666667,0,0,0.166666667,0.833333333,11,0.433333333,8.823492495,0.219673051,30,15,2,1,5,5,0,0,1,1.104059625
f,10366,156,276,88,5854.364488,20.63861981,1,1,1,0,0,30,465,15.5,118,3.933333333,465,15.5,39,1.3,3239.433333,327.5,0.833333333,0,0,0,0.133333333,7,0.5,4.143480921,3.376235551,30,15,0,0,2,4,4,0,4,0.949476291
fabpot,13350,0,84,12,6237.171432,4.786316569,1,1,1,0,0,30,229,7.633333333,46,1.533333333,229,7.633333333,1,0.033333333,15410.96667,710.5,0.833333333,0,0,0.033333333,0.133333333,5,0.764705882,8.38174481,8.270598976,30,12,2,5,0,5,1,0,0,0.16893231
facebook,34046,0,161,12,6162.593296,413.8608883,1,0,1,0,0,30,213350,7111.666667,45680,1522.666667,213350,7111.666667,4196,139.8666667,142197.7667,6147.5,0.033333333,0.133333333,0,0.366666667,0.9,14,0.178571429,22.85960361,22.88133972,0,0,0,0,0,0,0,0,0,0
fchollet,17786,0,16,10,5429.391733,13.22056425,0,0,1,0,0,16,36350,2271.875,13302,831.375,36350,2271.875,371,23.1875,45182.25,3850.5,0.5,0,0,0.0625,0.5,4,0.75,149.5257263,0.289881384,0,0,0,0,0,0,0,0,0,0
fengdu78,13750,16,17,0,3272.077671,2.635205458,1,0,1,0,0,17,89658,5274,28663,1686.058824,89658,5274,195,11.47058824,123172.5882,28776,0.529411765,0,0,0.117647059,0.470588235,3,0.5,142.1070689,0.165124439,0,0,0,0,0,0,0,0,0,0
feross,14771,297,148,16,6010.488527,40.67109666,1,1,1,0,0,30,5513,183.7666667,578,19.26666667,5513,183.7666667,132,4.4,4025.9,87,0.1,0.033333333,0,0.033333333,0.9,5,0.84,109.7193606,0.966605921,0,0,0,0,0,0,0,0,0,0
filipedeschamps,39177,7595,22,0,4678.993319,11.9265712,1,0,1,0,0,22,14450,656.8181818,2319,105.4090909,14450,656.8181818,287,13.04545455,7704.909091,877,0.272727273,0,0,0.090909091,0.681818182,6,0.647058824,1.958735551,0.624638328,12,4,1,0,0,2,1,0,1,1.958735551
florinpop17,15457,35,100,44,4381.902787,23.16956907,1,1,1,1,0,30,93442,3114.733333,11263,375.4333333,93442,3114.733333,637,21.23333333,2542.5,109,0.266666667,0,0,0.066666667,0.7,4,0.5,121.4352288,0.038052867,0,0,0,0,0,0,0,0,0,0
ForrestKnight,15362,4,42,0,3756.789858,5.033157034,1,0,1,1,0,30,26153,871.7666667,4902,163.4,26153,871.7666667,82,2.733333333,11428.26667,264,0.166666667,0,0,0.033333333,0.833333333,10,0.32,0.406050552,0.074615367,2,2,0,0,0,0,0,0,0,9.80970796
fouber,11289,77,172,9,5530.11509,15.32931444,0,1,1,0,0,30,22738,757.9333333,2381,79.36666667,22738,757.9333333,37,1.233333333,29024.23333,650,0.766666667,0,0,0.133333333,0.233333333,7,0.411764706,378.5124626,1.232069071,0,0,0,0,0,0,0,0,0,0
frontend-joe,10826,2,99,0,2230.804789,43.17556444,0,0,1,0,0,30,1809,60.3,472,15.73333333,1809,60.3,7,0.233333333,7488.833333,764.5,0,0,0,0,1,3,0.566666667,7.818527404,0.685494997,14,11,0,0,0,0,3,0,0,2.856501941
gaearon,90358,174,294,82,5378.979997,11.22195333,0,0,1,0,0,30,1590,53,150,5,1590,53,63,2.1,4493.1,402.5,0.933333333,0.033333333,0,0.033333333,0.133333333,3,0.882352941,1.154974163,6.095819071,30,2,5,1,4,12,2,0,3,0.10783296
gamemann,28399,89774,176,11,4401.79627,55.02020564,1,1,1,0,0,30,349,11.63333333,15,0.5,349,11.63333333,3,0.1,1185.166667,51,0.166666667,0.233333333,0,0,0.766666667,10,0.363636364,54.79600426,24.33003203,30,16,0,0,0,2,1,0,11,0.850194071
geerlingguy,26269,64,309,57,5570.609002,11.53877046,1,1,1,0,0,30,14201,473.3666667,5660,188.6666667,14201,473.3666667,227,7.566666667,5680.666667,50.5,0.1,0.233333333,0,0,0.933333333,7,0.277777778,6.864557497,1.05414083,30,17,0,0,4,6,1,0,2,0.889557497
geohot,45964,0,100,31,6152.596375,17.19721953,1,1,1,0,0,30,5352,178.4,972,32.4,5352,178.4,98,3.266666667,64108.8,136.5,0.3,0.033333333,0,0,0.7,9,0.384615385,71.41899037,0.052670923,30,9,9,0,0,5,4,0,0,0.473284348
george0st,13481,75029,26,0,1528.276294,6.861663978,1,0,0,0,0,26,2639,101.5,81,3.115384615,2639,101.5,0,0,56520.88462,4119,0.653846154,0,0,0,0.307692308,5,0.692307692,89.45208064,0.332821386,20,0,0,0,0,0,0,0,20,13.08162926
getify,45028,3,75,411,5942.453724,27.09731213,1,1,1,1,0,30,23230,774.3333333,2384,79.46666667,23230,774.3333333,121,4.033333333,15565.03333,179,0.1,0.5,0,0.033333333,0.866666667,3,0.916666667,0.837022774,0.978666293,30,7,2,0,12,8,0,0,1,0.460460274
ggerganov,18717,13,71,10,4960.213886,40.14426814,1,1,1,0,0,30,9380,312.6666667,645,21.5,9380,312.6666667,93,3.1,20318.16667,551.5,0.3,0,0,0.033333333,0.7,10,0.56,14.15902509,1.234939441,30,8,5,7,0,6,1,0,0,0.0791987
gitdagray,13119,1,175,27,3083.62502,1.125471848,1,0,1,0,0,30,3238,107.9333333,2391,79.7,3238,107.9333333,90,3,3686.233333,64.5,0.1,0,0,0,0.9,6,0.5,4.917844534,1.138747311,4,4,0,0,0,0,0,0,0,4.91783296
goodfeli,14621,4,19,0,5641.780599,71.87265953,0,0,1,0,0,19,8395,441.8421053,2371,124.7894737,8395,441.8421053,24,1.263157895,49926,351,0.473684211,0,0,0,0.526315789,3,0.8125,71.74918731,0.168434994,0,0,0,0,0,0,0,0,0,0
google,66459,0,2825,0,5141.680148,230.9106804,1,0,1,0,0,30,22706,756.8666667,2692,89.73333333,22706,756.8666667,362,12.06666667,10871,194.5,0,0.6,0,0.2,0.9,12,0.185185185,22.84784472,22.84768268,0,0,0,0,0,0,0,0,0,0
gopinav,15693,1,81,3,3880.478435,148.5168493,1,1,0,0,0,30,1591,53.03333333,1867,62.23333333,1591,53.03333333,143,4.766666667,2812.133333,115.5,0.2,0,0,0,0.8,3,0.47826087,155.0314327,0.414372494,5,0,0,0,0,0,0,0,5,15.14881694
guido,17,121,13,0,6168.054974,55.41513638,0,1,0,0,0,13,24,1.846153846,0,0,24,1.846153846,29,2.230769231,4719.153846,109,0.307692308,0,0,0,0.692307692,4,0.428571429,1115.349488,227.1531688,0,0,0,0,0,0,0,0,0,0
gustavoguanabara,109311,3,8,0,4178.578389,187.1401595,1,1,1,0,0,8,28781,3597.625,6564,820.5,28781,3597.625,3902,487.75,44824.75,118.5,0,0,0,0.5,1,2,0.75,187.1087475,0.039164161,0,0,0,0,0,0,0,0,0,0
gvanrossum,25653,5,27,12,4827.960449,3.945205827,0,1,1,0,0,27,2519,93.2962963,247,9.148148148,2519,93.2962963,98,3.62962963,26585.85185,181,0.555555556,0.148148148,0,0.037037037,0.444444444,6,0.625,68.05231231,5.629384068,29,5,1,13,0,1,1,0,0,0.876247494
hadley,26514,0,220,183,6528.126467,32.68831925,1,1,1,0,0,30,3526,117.5333333,1931,64.36666667,3526,117.5333333,214,7.133333333,6523.733333,783,0.133333333,0,0,0.2,0.833333333,5,0.772727273,0.708863235,0.236698883,30,8,5,1,4,3,3,2,0,0.773816938
hakimel,12687,28,31,19,5472.427764,103.3017915,1,1,1,0,0,30,95001,3166.7,21047,701.5666667,95001,3166.7,975,32.5,4525.6,110,0.3,0,0,0.066666667,0.566666667,4,0.590909091,5.189465086,0.09029842,13,12,0,0,0,1,0,0,0,5.189465086
halfrost,17417,364,34,0,4029.44994,15.92885166,1,1,1,0,0,30,48405,1613.5,8189,272.9666667,48405,1613.5,850,28.33333333,45208.06667,9419.5,0.433333333,0,0,0.033333333,0.566666667,11,0.423076923,98.62616648,0.892717401,3,0,0,0,0,0,0,1,2,2.776594716
haoel,12722,32,24,6,5282.155843,219.0131805,1,1,1,0,0,24,31875,1328.125,7151,297.9583333,31875,1328.125,244,10.16666667,21243,1043,0.625,0,0,0.041666667,0.416666667,9,0.411764706,759.0601018,0.153365667,0,0,0,0,0,0,0,0,0,0
hiteshchoudhary,54847,0,118,5,3981.198817,8.998643445,1,0,1,0,0,30,33610,1120.333333,5193,173.1,33610,1120.333333,515,17.16666667,2050.2,166,0,0,0,0,1,7,0.535714286,33.30966196,0.085194371,17,6,4,0,0,0,7,0,0,0.141699001
hkirat,23773,117,155,6,4241.363956,17.19885178,0,0,0,0,0,30,3097,103.2333333,926,30.86666667,3097,103.2333333,64,2.133333333,48513.43333,3085.5,0.5,0,0,0.166666667,0.5,8,0.391304348,74.24654854,1.244835575,17,7,1,0,0,2,4,1,1,0.909465204
hongyangAndroid,13019,35,102,9,4037.447197,6.454604093,1,1,1,1,0,30,21997,733.2333333,6960,232,21997,733.2333333,400,13.33333333,5159.7,1882.5,0.5,0,0,0,0.466666667,3,0.894736842,809.0994652,1.022752241,0,0,0,0,0,0,0,0,0,0
htr-tech,12387,15,31,4,2312.242255,20.07894437,1,0,1,0,0,30,9313,310.4333333,1556,51.86666667,9313,310.4333333,113,3.766666667,3038.166667,200,0.033333333,0.3,0,0.133333333,0.833333333,5,0.379310345,109.1220462,0.281745297,5,0,0,0,0,0,0,0,5,0.142474464
iam-veeramalla,29223,1,85,16,2705.493644,6.174314806,1,1,1,0,0,30,23101,770.0333333,31601,1053.366667,23101,770.0333333,263,8.766666667,16298,176.5,0.333333333,0,0,0,0.666666667,10,0.277777778,25.28449999,0.066583325,30,30,0,0,0,0,0,0,0,9.300067121
iampawan,11523,2,254,10,3916.67009,4.383840269,1,1,1,1,0,30,1261,42.03333333,645,21.5,1261,42.03333333,71,2.366666667,6589.866667,469,0.4,0.033333333,0,0,0.6,8,0.52173913,144.1585162,1.236976843,8,8,0,0,0,0,0,0,0,8.043145825
iamshaunjp,32301,1,147,2,4105.464812,5.402694436,1,1,1,1,0,30,4480,149.3333333,3916,130.5333333,4480,149.3333333,96,3.2,403.2,88,0,0,0,0,1,4,0.461538462,29.31158332,0.361652769,1,0,0,0,0,0,0,0,0,58.0584699
ibireme,12244,62,23,2,5364.475889,8.991606473,0,0,0,0,0,23,41811,1817.869565,9050,393.4782609,41811,1817.869565,1368,59.47826087,15422.26087,4557,0.086956522,0,0,0.173913043,0.913043478,4,0.619047619,4.082694436,1.058921288,5,3,0,0,0,2,0,0,0,4.082694436
idimetrix,15084,238042,4275,12,4399.077324,5.494349528,1,1,1,1,0,30,1,0.033333333,0,0,1,0.033333333,0,0,62076.26667,13979.5,1,0,0,0,0,0,0,468.8842801,133.8087361,18,3,11,0,0,0,0,0,3,5.432682862
IDouble,49604,501834,61,2,3607.356595,0.30932638,1,1,1,0,0,30,2371,79.03333333,382,12.73333333,2371,79.03333333,55,1.833333333,22766.86667,2926.5,0.266666667,0,0,0.233333333,0.733333333,10,0.214285714,5.229685177,0.092324065,2,2,0,0,0,0,0,0,0,5.229685177
in28minutes,15192,0,105,3,3815.152602,95.68446536,1,1,1,1,0,30,7858,261.9333333,13031,434.3666667,7858,261.9333333,133,4.433333333,53808.7,1733,0.066666667,0,0,0,0.933333333,4,0.705882353,25.65719684,0.126027856,29,20,0,8,0,0,1,0,0,12.41204637
isaacs,15961,4,481,1343,6494.920796,3.043423689,1,0,1,0,0,30,319,10.63333333,78,2.6,319,10.63333333,16,0.533333333,26476.43333,264.5,0.5,0.233333333,0,0.4,0.466666667,9,0.482758621,1.957370448,1.957324152,30,16,3,3,2,2,1,0,0,0.925796374
jackfrued,17053,7,138,0,4305.114986,69.55618989,1,0,1,0,0,30,209,6.966666667,103,3.433333333,209,6.966666667,0,0,74027.2,9551,0.966666667,0,0,0,0.033333333,4,0.5,317.9513751,47.65647924,30,14,0,0,11,2,0,0,3,1.185981559
JacksonTian,21348,208,272,77,5699.626919,114.0117802,0,1,0,0,0,30,1703,56.76666667,310,10.33333333,1703,56.76666667,12,0.4,3263.3,217.5,0.6,0,0,0,0.4,5,0.769230769,5.403493133,22.41977786,4,4,0,0,0,0,0,0,0,9.502983874
jadijadi,22578,58,106,9,5162.097544,0.058273226,1,0,1,1,0,30,2361,78.7,353,11.76666667,2361,78.7,60,2,39402.36667,6204.5,0.6,0,0,0.1,0.4,8,0.333333333,73.71112045,3.338122763,30,17,4,3,0,1,3,0,0,4.933770911
jakearchibald,11490,4,247,94,6094.136722,3.090865819,0,0,0,0,0,30,515,17.16666667,105,3.5,515,17.16666667,29,0.966666667,13287.6,210.5,0.4,0,0,0.133333333,0.6,7,0.541666667,32.08144452,116.1270464,30,16,0,0,2,11,0,0,0,1.164928319
jakevdp,18999,6,239,68,5393.131827,68.00858582,1,1,1,0,0,30,519,17.3,235,7.833333333,519,17.3,2,0.066666667,11853,627,0.6,0,0,0,0.4,6,0.5,273.5757618,2.813007121,30,3,4,9,1,2,1,0,0,0.069835825
JakeWharton,68172,9,149,54,6171.069327,9.587000177,0,0,1,0,0,30,38197,1273.233333,8791,293.0333333,38197,1273.233333,295,9.833333333,39236.6,604,0.133333333,0.533333333,0,0.166666667,0.7,6,0.461538462,0.946907584,0.108944621,30,14,0,2,0,2,0,0,0,0.519095084
jart,11230,126,228,66,6228.55494,83.92857425,0,0,1,0,0,30,8124,270.8,338,11.26666667,8124,270.8,61,2.033333333,44469,6433.5,0.766666667,0,0,0.033333333,0.233333333,6,0.576923077,65.98938444,1.200784899,28,6,0,11,1,7,0,0,2,1.864974714
jashkenas,13330,0,23,388,6525.860391,30.90414138,1,0,1,0,0,23,78621,3418.304348,13798,599.9130435,78621,3418.304348,335,14.56521739,7645.478261,513,0.304347826,0,0,0.347826087,0.652173913,6,0.428571429,16.79584277,0.55496314,0,0,0,0,0,0,0,0,0,0
JeffreyWay,17211,0,67,161,5873.873239,15.96215064,1,1,1,0,0,30,1181,39.36666667,400,13.33333333,1181,39.36666667,92,3.066666667,9096.233333,892,0.5,0,0,0.033333333,0.5,4,0.631578947,168.9571622,10.30106268,0,0,0,0,0,0,0,0,0,0
jeresig,18979,30,111,20,6561.04259,9.22476638,1,1,1,0,0,30,130,4.333333333,38,1.266666667,130,4.333333333,16,0.533333333,1132.933333,100.5,0.766666667,0.033333333,0,0.066666667,0.133333333,6,0.444444444,749.5783312,87.3101599,30,23,0,3,0,0,0,0,4,2.176178417
jessfraz,13570,60,148,27,5111.649049,69.22401407,1,1,1,0,0,30,1998,66.6,347,11.56666667,1998,66.6,70,2.333333333,34592.6,24153,0.666666667,0,0,0,0.133333333,9,0.535714286,0.77152564,0.771490917,30,14,0,6,0,1,0,0,0,0.767254806
jhaddix,11330,2,77,15,4756.530912,41.16750944,1,0,1,1,0,30,1912,63.73333333,587,19.56666667,1912,63.73333333,24,0.8,3529.6,200,0.833333333,0,0,0.033333333,0.166666667,8,0.357142857,129.0661437,0.49340064,10,9,0,0,0,0,0,0,0,8.359245547
jlord,16550,30,171,45,5154.600588,16.23299555,1,0,1,0,0,30,192,6.4,57,1.9,192,6.4,11,0.366666667,11945.4,295,0.466666667,0,0,0.2,0.533333333,5,0.583333333,1586.872729,150.4914446,0,0,0,0,0,0,0,0,0,0
john-smilga,20685,0,262,0,2749.459257,18.14524092,1,1,1,0,0,30,502,16.73333333,272,9.066666667,502,16.73333333,67,2.233333333,2064.366667,1091,0.066666667,0,0,0,0.933333333,4,0.464285714,0.92402564,8.15371314,0,0,0,0,0,0,0,0,0,0
JohnHammond,12486,13,73,33,4428.930646,37.80086592,1,0,1,0,0,30,3850,128.3333333,722,24.06666667,3850,128.3333333,296,9.866666667,1635.266667,41,0.4,0,0.033333333,0,0.6,7,0.619047619,475.5543613,0.679835825,0,0,0,0,0,0,0,0,0,0
JohnMwendwa,35051,38294,112,1,1953.069199,7.287983973,1,1,1,1,0,30,781,26.03333333,23,0.766666667,781,26.03333333,3,0.1,450.5,184.5,0,0.033333333,0,0.4,1,4,0.517241379,551.8813173,2.226433047,0,0,0,0,0,0,0,0,0,0
johnpapa,15374,1,154,58,5203.031017,28.71857443,1,1,1,0,1,30,26451,881.7,6140,204.6666667,26451,881.7,242,8.066666667,9522.8,1070,0.333333333,0.133333333,0,0,0.633333333,3,0.571428571,184.0723939,1.01886378,17,2,0,0,0,13,1,0,0,16.10065776
jonasschmedtmann,28425,0,7,1,3579.272683,61.0572087,1,0,1,0,0,7,32764,4680.571429,31801,4543,32764,4680.571429,519,74.14285714,27012.42857,12995,0.142857143,0,0,0,0.857142857,5,0.428571429,431.2580652,0.067984162,2,0,0,0,0,1,0,0,1,6.206248051
jonhoo,13230,5,263,48,5884.946514,0.741699451,1,1,1,0,0,30,1669,55.63333333,123,4.1,1669,55.63333333,44,1.466666667,15657.83333,251,0.433333333,0,0,0.033333333,0.566666667,4,0.782608696,2.387694822,1.154627692,30,16,6,1,0,4,3,0,0,1.096201766
josevalim,16011,11,67,140,6492.13104,17.9916416,1,0,1,0,0,30,583,19.43333333,31,1.033333333,583,19.43333333,12,0.4,14405.43333,413.5,0.866666667,0.1,0,0,0.1,5,0.5,11.15569253,1.235877715,30,10,0,5,2,10,0,0,0,1.26850503
jrohitofficial,12724,4859,89,0,1731.405947,8.105067553,1,1,1,1,0,30,234,7.8,18,0.6,234,7.8,2,0.066666667,24455.53333,1007.5,0.066666667,0,0,0.266666667,0.933333333,9,0.173913043,201.0692574,10.15849348,0,0,0,0,0,0,0,0,0,0
justjavac,17171,88,415,15,5667.517498,21.22676895,1,0,1,0,0,30,3814,127.1333333,715,23.83333333,3814,127.1333333,14,0.466666667,10636.43333,134.5,0.533333333,0,0,0.033333333,0.4,3,0.7,109.2178338,0.181259696,30,17,1,0,0,0,1,0,2,4.516143955
jvns,10664,72,198,79,5374.723065,39.01627128,0,0,1,0,0,30,222,7.4,15,0.5,222,7.4,6,0.2,12587.76667,112,0.366666667,0,0,0.1,0.633333333,12,0.260869565,115.964431,3.777116188,27,26,0,0,0,1,0,0,0,0.91127128
jwasham,25859,6,30,1,4729.57913,400.0181463,1,0,1,0,0,30,351758,11725.26667,85719,2857.3,351758,11725.26667,108,3.6,2616.066667,63,0.233333333,0,0,0,0.766666667,11,0.333333333,170.129813,0.040472694,0,0,0,0,0,0,0,0,0,0
