username,followers,following,public_repos_reported,public_gists,account_age_days,profile_updated_days_ago,has_bio,has_company,has_blog,hireable,site_admin,repos_fetched,total_stars,avg_stars,total_forks,avg_forks,total_watchers,avg_watchers,total_open_issues,avg_open_issues,avg_repo_size_kb,median_repo_size_kb,fork_ratio,archived_ratio,disabled_ratio,has_pages_ratio,has_issues_ratio,unique_languages,top_language_share,days_since_last_push,days_since_last_repo_update,events_fetched,events_PushEvent,events_PullRequestEvent,events_PullRequestReviewEvent,events_IssuesEvent,events_IssueCommentEvent,events_CreateEvent,events_ForkEvent,events_WatchEvent,days_since_last_event
KalleHallden,11659,5,58,0,2949.277452,4.420391687,1,1,0,1,0,30,1845,61.5,808,26.93333333,1845,61.5,76,2.533333333,3002.633333,200.5,0,0,0,0,1,7,0.285714286,38.29564632,26.3008315,0,0,0,0,0,0,0,0,0,0
kamranahmedse,39286,198,110,26,4610.204836,28.00759077,1,0,1,1,0,30,424775,14159.16667,50677,1689.233333,424775,14159.16667,195,6.5,50495.16667,1515,0.433333333,0,0,0.066666667,0.566666667,6,0.4,1.22281068,0.041699569,17,7,0,0,1,1,0,0,8,0.252428736
karpathy,132691,8,61,11,5788.995959,7.638354685,1,0,1,0,0,30,235758,7858.6,31573,1052.433333,235758,7858.6,1202,40.06666667,29288.9,290.5,0.1,0.033333333,0,0.033333333,0.866666667,9,0.444444444,1.019222741,0.034234315,30,18,1,0,1,8,0,0,2,0.786086166
keijiro,23375,0,907,214,5682.657174,9.644847757,0,1,1,1,0,30,7954,265.1333333,881,29.36666667,7954,265.1333333,15,0.5,5245.766667,1079.5,0.033333333,0,0,0.133333333,0.8,6,0.666666667,62.23543803,1.23542646,30,20,2,0,0,0,3,0,0,0.166120905
kelseyhightower,23770,13,196,241,5238.965913,3.756063035,0,0,0,1,0,30,10733,357.7666667,1933,64.43333333,10733,357.7666667,249,8.3,1120.4,20,0.033333333,0.033333333,0,0.033333333,0.966666667,3,0.888888889,578.1385862,0.211826923,0,0,0,0,0,0,0,0,0,0
kenjinote,21129,56371,668,55,4865.373748,12.63826211,1,0,1,0,0,30,122,4.066666667,11,0.366666667,122,4.066666667,4,0.133333333,3447.8,26,0.166666667,0,0,0,0.833333333,3,0.925925926,97.06938479,40.0620584,30,15,0,0,5,4,1,0,1,0.290750535
kennethreitz,29731,222,74,260,6015.855507,67.998401,1,0,1,0,0,30,2130,71,300,10,2130,71,88,2.933333333,40331.03333,84.5,0.466666667,0.133333333,0,0.033333333,0.5,5,0.684210526,160.9881695,35.75181535,5,2,0,0,0,0,0,0,3,27.14981303
kentcdodds,34615,49,743,260,5094.803957,23.44867878,1,1,1,0,0,30,4427,147.5666667,1020,34,4427,147.5666667,144,4.8,7793.133333,480,0.566666667,0.1,0,0.033333333,0.433333333,4,0.666666667,100.0858084,0.066780627,30,11,11,1,0,0,0,0,1,0.724407942
kevin-powell,12714,0,113,3,3288.037984,47.98696581,0,0,1,0,0,30,641,21.36666667,465,15.5,641,21.36666667,59,1.966666667,18694.2,316.5,0.233333333,0,0,0.066666667,0.766666667,5,0.333333333,150.1328454,0.420750535,1,0,0,0,0,1,0,0,0,22.19231303
Klerith,14924,3,561,323,4762.182753,16.6902297,1,1,1,0,0,30,355,11.83333333,1563,52.1,355,11.83333333,139,4.633333333,22308.46667,527.5,0.1,0,0,0,0.9,5,0.689655172,75.0939797,1.074130164,17,0,0,0,0,0,13,0,1,10.03350516
knadh,12758,0,63,16,5520.094998,9.320021368,1,1,1,0,0,30,10107,336.9,857,28.56666667,10107,336.9,52,1.733333333,1283.066667,33.5,0.033333333,0,0,0.233333333,0.933333333,8,0.333333333,9.997197294,0.064975072,30,9,7,2,1,9,0,0,0,0.288192664
krishnaik06,40434,0,345,0,3526.349975,11.4632738,1,1,1,0,0,30,4901,163.3666667,3087,102.9,4901,163.3666667,33,1.1,1462.366667,73.5,0.033333333,0,0,0,0.966666667,3,0.761904762,196.2510979,0.355808526,0,0,0,0,0,0,0,0,0,0
kubowania,15494,37,140,0,2447.356144,16.02556548,1,0,1,1,0,30,1638,54.6,1118,37.26666667,1638,54.6,102,3.4,961.1333333,29,0.033333333,0,0,0,0.966666667,3,0.833333333,283.0906465,1.120044647,23,21,0,0,0,0,2,0,0,1.557162702
kunal-kushwaha,36466,0,47,1,2730.11648,3.185831696,1,1,1,0,0,30,28482,949.4,15621,520.7,28482,949.4,736,24.53333333,66524.63333,4108.5,0.566666667,0,0,0.033333333,0.433333333,8,0.333333333,0.860681233,0.088343271,4,0,0,0,0,0,0,0,4,5.263817808
Kwynto,14311,7,19,2,3091.444188,12.94984791,1,0,0,0,0,19,1392,73.26315789,84,4.421052632,1392,73.26315789,0,0,1118.263158,167,0.157894737,0,0,0,0.789473684,4,0.785714286,12.94805393,12.13661874,1,0,0,0,0,0,1,0,0,12.94804236
laruence,12257,17,27,115,5645.642163,21.22672292,1,0,1,0,0,27,10711,396.7037037,2648,98.07407407,10711,396.7037037,228,8.444444444,41775.74074,279,0.37037037,0,0,0.037037037,0.62962963,3,0.64,183.3748826,0.359095608,0,0,0,0,0,0,0,0,0,0
LaurieWired,10742,0,36,3,1113.990947,116.9301836,1,0,0,0,0,30,14514,483.8,1116,37.2,14514,483.8,117,3.9,18908.56667,3151,0.033333333,0,0,0,0.966666667,6,0.352941176,7.829558583,0.106838676,2,2,0,0,0,0,0,0,0,7.829547009
LeaVerou,16170,45,106,590,5885.789246,13.52048453,1,0,1,0,0,30,16739,557.9666667,2237,74.56666667,16739,557.9666667,445,14.83333333,18300.23333,207.5,0.266666667,0,0,0.533333333,0.766666667,5,0.625,13.51923453,1.242486847,29,1,2,0,23,3,0,0,0,0.435114162
leerob,15566,0,36,4,4146.128783,16.17379484,1,1,1,0,0,30,18086,602.8666667,3179,105.9666667,18086,602.8666667,55,1.833333333,8174.333333,112,0.033333333,0.433333333,0,0,0.966666667,4,0.481481481,1.097579565,0.194350398,30,6,10,0,4,7,1,0,0,0.803794843
lilianweng,11275,0,19,0,5335.990091,110.728112,1,0,1,0,0,19,5150,271.0526316,1367,71.94736842,5150,271.0526316,73,3.842105263,65401.10526,1689,0.315789474,0,0,0.105263158,0.631578947,6,0.705882353,249.1459129,0.364605051,0,0,0,0,0,0,0,0,0,0
liyupi,21319,30,96,0,3275.378714,11.38425784,1,1,1,1,0,30,19638,654.6,4051,135.0333333,19638,654.6,123,4.1,33120.46667,513.5,0.266666667,0,0,0.133333333,0.733333333,5,0.333333333,8.409871266,0.056526359,30,14,1,4,2,3,2,0,4,8.409859692
lllyasviel,20963,2,51,0,3537.384686,38.83970925,1,0,0,0,0,30,124051,4135.033333,14193,473.1,124051,4135.033333,1550,51.66666667,30269.8,1663.5,0.3,0,0,0.166666667,0.633333333,3,0.764705882,74.93930416,0.037521752,0,0,0,0,0,0,0,0,0,0
llSourcell,36787,4,487,212,5168.327904,39.35894537,1,0,1,1,0,30,4585,152.8333333,1970,65.66666667,4585,152.8333333,98,3.266666667,10190.1,183,0.133333333,0,0,0,0.866666667,5,0.608695652,312.6940611,1.244535653,0,0,0,0,0,0,0,0,0,0
loiane,19564,150,220,33,6192.731006,44.01283428,1,1,1,0,0,30,842,28.06666667,415,13.83333333,842,28.06666667,0,0,1009.9,82.5,0.033333333,0.7,0.033333333,0.033333333,0.966666667,4,0.724137931,45.67531113,26.99634122,30,13,3,0,1,0,0,0,0,1.166503257
lucast1574,21131,9,26,0,1016.838725,47.00664216,1,0,0,0,0,26,192,7.384615385,544,20.92307692,192,7.384615385,5,0.192307692,80523.69231,3986,0.076923077,0,0.192307692,0.038461538,0.884615385,11,0.380952381,1.539257898,0.066769472,30,28,0,0,0,0,1,0,1,1.539257898
LukeSmithxyz,12011,0,30,6,3178.981607,82.17907272,0,0,1,1,0,30,19373,645.7666667,6082,202.7333333,19373,645.7666667,252,8.4,48072.6,582,0.033333333,0.3,0.033333333,0,0.966666667,9,0.222222222,87.90707041,0.108621336,0,0,0,0,0,0,0,0,0,0
lydiahallie,14925,0,62,1,3166.364026,7.677660699,0,1,1,1,0,30,1269,42.3,297,9.9,1269,42.3,9,0.3,120348.0667,115.5,0.333333333,0,0,0,0.633333333,6,0.583333333,230.4596514,1.102869032,0,0,0,0,0,0,0,0,0,0
matheusbattisti,14741,6,165,2,3966.106908,37.90602877,0,1,1,0,0,30,1004,33.46666667,491,16.36666667,1004,33.46666667,4,0.133333333,1013.933333,24.5,0,0,0,0,1,7,0.357142857,14.91241766,4.021457012,9,2,0,0,0,0,7,0,0,1.829778771
mathiasbynens,12846,163,590,59,6127.404952,8.383401456,1,1,1,0,0,30,120,4,35,1.166666667,120,4,1,0.033333333,668250.4,271,0.866666667,0.033333333,0,0,0.133333333,5,0.619047619,527.5131468,131.3685751,30,30,0,0,0,0,0,0,0,0.066017197
mattn,13194,1697,2141,1936,6486.689235,22.58963988,1,0,1,0,0,30,1919,63.96666667,170,5.666666667,1919,63.96666667,34,1.133333333,558.5666667,116.5,0.633333333,0,0,0,0.366666667,8,0.5,0.438007938,0.437996364,30,14,5,0,2,0,6,1,0,0.060160715
mattt,18909,460,130,58,6512.604733,17.70248717,0,0,1,0,0,30,7960,265.3333333,572,19.06666667,7960,265.3333333,26,0.866666667,7352.966667,77,0.266666667,0.466666667,0,0.033333333,0.6,8,0.375,3.101133,0.094454759,30,3,2,3,6,7,1,0,0,2.217579759
matz,10204,0,10,6,6322.774142,16.2340844,0,1,0,0,0,10,4744,474.4,250,25,4744,474.4,24,2.4,12082.7,542.5,0.9,0,0,0,0.1,2,0.875,1503.294918,1.234223289,29,19,0,0,3,5,0,0,0,0.612035789
maykbrito,16580,47,149,30,4386.904617,72.7421284,1,1,1,0,0,30,778,25.93333333,162,5.4,778,25.93333333,149,4.966666667,1798.266667,175,0.066666667,0,0,0.066666667,0.933333333,5,0.4,72.05420016,31.22896868,2,2,0,0,0,0,0,0,0,24.02114461
mbostock,23341,0,88,1043,5804.824154,74.99920016,1,1,1,0,0,30,932,31.06666667,92,3.066666667,932,31.06666667,19,0.633333333,8087.166667,135.5,0.433333333,0.1,0,0,0.5,5,0.833333333,565.0012372,51.51247563,8,1,1,1,3,1,1,0,0,9.057857571
mcollina,10769,472,628,63,6217.809304,2.210959452,1,1,1,0,0,30,9212,307.0666667,404,13.46666667,9212,307.0666667,65,2.166666667,72050.93333,87,0.433333333,0,0,0.033333333,0.566666667,6,0.772727273,0.389790471,0.186503434,30,9,6,3,4,4,0,0,0,0.042857601
mdo,23636,1,33,11,6078.655196,74.90343632,1,1,1,0,0,30,17394,579.8,2061,68.7,17394,579.8,60,2,10030.2,202.5,0.333333333,0.066666667,0,0.466666667,0.566666667,5,0.590909091,104.9501146,0.267892334,29,16,6,2,0,0,3,0,0,3.544015019
meliksahyorulmazlar,10736,13,16,0,920.3105775,12.10291549,0,0,0,0,0,16,504,31.5,32,2,504,31.5,4,0.25,29065.3125,120,0.125,0,0,0.0625,0.875,4,0.615384615,21.41504512,1.465299753,30,30,0,0,0,0,0,0,0,21.41503355
mgechev,10260,0,391,118,5590.007256,94.00896876,1,1,1,1,0,30,4657,155.2333333,507,16.9,4657,155.2333333,93,3.1,26156.46667,518,0.3,0,0,0.066666667,0.7,4,0.52,9.70936228,1.378772002,30,26,0,0,0,0,3,0,1,1.771341447
michaelliao,38372,3,109,0,5579.227869,21.32981368,1,0,1,0,0,30,6487,216.2333333,5136,171.2,6487,216.2333333,54,1.8,5395.3,148,0,0.2,0,0.4,0.9,8,0.272727273,1.731978032,1.244940995,30,28,0,0,0,0,1,0,0,0.617672477
microsoft,110818,0,7506,0,4448.946469,252.8880429,1,0,1,0,0,30,3061,102.0333333,1084,36.13333333,3061,102.0333333,200,6.666666667,43759.1,3754,0,0.133333333,0,0.133333333,1,10,0.260869565,23.57171184,23.90224425,11,0,0,0,0,0,0,0,0,23.50417712
midudev,36498,2,215,11,5077.970913,3.861885474,1,0,1,0,0,30,10894,363.1333333,1637,54.56666667,10894,363.1333333,69,2.3,57936.46667,490,0.233333333,0.033333333,0,0,0.733333333,5,0.409090909,4.326295197,0.128517419,30,18,0,0,6,4,0,1,1,2.106619271
miguelgrinberg,12878,0,203,23,4851.055693,47.40782299,0,1,1,1,0,30,1278,42.6,172,5.733333333,1278,42.6,31,1.033333333,4392.266667,162,0.333333333,0.033333333,0,0,0.633333333,5,0.666666667,22.00090169,0.729524375,30,5,4,1,15,1,0,0,0,0.968320671
miloyip,10760,32,29,11,5205.468865,3.446318374,0,1,0,0,0,29,31654,1091.517241,7286,251.2413793,31654,1091.517241,220,7.586206897,62655.51724,931,0.448275862,0,0,0.24137931,0.482758621,9,0.375,369.2515846,0.092510503,0,0,0,0,0,0,0,0,0,0
mitchellh,20410,0,116,106,6561.765149,5.579987367,0,0,1,0,0,30,12129,404.3,1433,47.76666667,12129,404.3,281,9.366666667,963.1666667,51,0.033333333,0.566666667,0,0.033333333,0.966666667,5,0.862068966,571.8795591,0.146804496,29,8,4,0,4,6,2,0,0,0.774478108
mitsuhiko,23638,25,328,271,6514.323448,62.26628369,1,1,1,0,0,30,1918,63.93333333,115,3.833333333,1918,63.93333333,9,0.3,3252.466667,394.5,0.5,0,0,0,0.5,7,0.4,1.01555452,0.126283686,30,17,4,0,1,2,3,0,0,0.219952668
mli,23365,1,20,1,5616.506145,79.73132999,0,1,0,0,0,20,41738,2086.9,3850,192.5,41738,2086.9,85,4.25,42816.15,2594.5,0.1,0.65,0,0.1,0.85,9,0.176470588,329.5834249,0.136144809,0,0,0,0,0,0,0,0,0,0
mnielsen,11671,32,34,1,6217.87861,29.84144575,1,0,1,0,0,30,18836,627.8666667,7380,246,18836,627.8666667,7,0.233333333,18153.7,229,0.166666667,0,0,0.133333333,0.8,6,0.444444444,269.8360175,0.034362413,0,0,0,0,0,0,0,0,0,0
mojombo,24472,11,66,62,6692.517638,15.80563557,0,1,1,0,0,30,10357,345.2333333,2236,74.53333333,10357,345.2333333,468,15.6,2418.1,253,0.266666667,0,0,0.066666667,0.833333333,8,0.47826087,605.7967467,0.568714277,2,0,0,0,0,0,0,0,2,7.919408721
MorvanZhou,21632,2,50,1,3560.229513,8.141306881,1,0,1,1,0,30,3157,105.2333333,1502,50.06666667,3157,105.2333333,16,0.533333333,1481966.433,1743,0.166666667,0,0,0.033333333,0.833333333,9,0.678571429,3.223448084,1.244211973,23,13,0,0,0,0,1,3,6,1.413621696
mosh-hamedani,15231,1,32,1,4538.54942,42.93013791,1,0,1,0,0,30,4009,133.6333333,3191,106.3666667,4009,133.6333333,128,4.266666667,190.5666667,97.5,0.2,0,0,0.1,0.8,7,0.576923077,8.9759018,0.063355503,2,1,0,0,0,0,1,0,0,8.9759018
mouredev,34300,2,52,3,3664.330543,1.025404149,1,1,1,1,0,30,81015,2700.5,10754,358.4666667,81015,2700.5,115,3.833333333,5485,627,0.133333333,0,0,0.066666667,0.866666667,9,0.272727273,0.378401834,0.039756001,30,19,0,0,11,0,0,0,0,0.37839026
mqyqingfeng,11538,2,36,0,3991.27861,39.34996436,1,1,1,0,0,30,32521,1084.033333,4931,164.3666667,32521,1084.033333,384,12.8,89324.13333,289.5,0.166666667,0,0.033333333,0.3,0.833333333,4,0.789473684,0.505485191,0.711642598,23,11,0,0,12,0,0,0,0,10.32006852
mrdbourke,11375,54,72,21,3680.674374,6.424941221,1,0,1,0,0,30,1181,39.36666667,386,12.86666667,1181,39.36666667,19,0.633333333,46702,9912,0.433333333,0,0,0.033333333,0.566666667,5,0.52173913,8.617568536,0.75508011,30,12,0,0,2,6,0,0,10,3.27670048
mrdoob,24784,195,52,73,6084.038691,36.49361023,0,0,1,0,0,30,5155,171.8333333,1029,34.3,5155,171.8333333,41,1.366666667,179347.6,3657.5,0.333333333,0.166666667,0,0.4,0.266666667,4,0.826086957,0.391063929,0.105635689,30,15,1,1,0,10,2,0,0,0.083205133
MrXyfir,20232,0,6,4,3935.07567,125.1009135,0,0,0,0,0,6,206,34.33333333,25,4.166666667,206,34.33333333,0,0,1653.5,161,0.666666667,1,0,0,0.333333333,3,0.5,1177.748413,150.4831936,0,0,0,0,0,0,0,0,0,0
muan,11352,67,151,3,5225.20589,17.12168895,1,0,1,0,0,30,184,6.133333333,55,1.833333333,184,6.133333333,3,0.1,3446.933333,125,0.366666667,0.133333333,0,0.266666667,0.566666667,7,0.5,196.381388,25.77701303,19,12,1,0,1,2,0,0,0,0.108320899
munificent,10862,144,51,56,6241.091631,3.224663503,1,1,1,0,0,30,18840,628,2215,73.83333333,18840,628,287,9.566666667,8851.966667,236,0.166666667,0.266666667,0,0.033333333,0.833333333,8,0.28,2.08550841,0.741087114,30,4,2,4,6,9,1,0,0,1.099177392
mustafacagri,14392,150784,40,2,4303.20986,19.01636492,1,0,1,0,0,30,651,21.7,120,4,651,21.7,15,0.5,3492.766667,328.5,0.233333333,0,0,0.033333333,0.733333333,5,0.44,15.7262839,1.457279267,0,0,0,0,0,0,0,0,0,0
necolas,11312,29,80,42,5791.047858,2.686480667,1,1,1,0,0,30,3345,111.5,737,24.56666667,3345,111.5,27,0.9,1288.233333,110.5,0.466666667,0,0,0.1,0.5,5,0.739130435,28.75004548,0.123737612,30,5,9,2,1,3,4,0,2,1.708436686
NeuralNine,10473,4,15,0,2500.828425,47.12359873,1,1,1,0,0,15,3908,260.5333333,1475,98.33333333,3908,260.5333333,89,5.933333333,3481.266667,18,0.066666667,0,0,0,0.933333333,5,0.692307692,0.725323272,0.141874197,30,19,0,0,9,0,1,0,1,0.724397346
nicknochnack,13062,4,212,8,4474.113286,71.56726773,1,0,1,0,0,30,1451,48.36666667,936,31.2,1451,48.36666667,47,1.566666667,5443.466667,72,0,0,0,0,1,4,0.571428571,219.7274413,2.87417745,0,0,0,0,0,0,0,0,0,0
nishant-Tiwari24,10808,28,77,0,1103.957372,0.117788572,0,0,0,0,0,30,12383,412.7666667,2196,73.2,12383,412.7666667,59,1.966666667,48114.16667,100.5,0.033333333,0,0,0,0.966666667,7,0.346153846,91.54065894,0.545971443,0,0,0,0,0,0,0,0,0,0
noob-hackers,10920,0,19,1,2499.497291,123.4939923,1,1,1,0,0,19,19926,1048.736842,2302,121.1578947,19926,1048.736842,287,15.10526316,26688.84211,108,0,0,0,0,0.947368421,4,0.555555556,123.4739113,0.044246917,0,0,0,0,0,0,0,0,0,0
numpy,1957,0,33,0,5742.593483,43.22686267,0,0,1,0,0,30,33372,1112.4,12929,430.9666667,33372,1112.4,2613,87.1,51104.1,1690,0.066666667,0.133333333,0,0.333333333,0.733333333,8,0.444444444,22.87806637,22.91189739,0,0,0,0,0,0,0,0,0,0
nzakas,10731,0,77,56,6280.021377,46.77657334,1,1,1,0,0,30,745,24.83333333,66,2.2,745,24.83333333,21,0.7,15848.5,968,0.766666667,0.2,0,0,0.266666667,3,0.80952381,211.872997,24.16876084,30,4,0,6,3,11,0,0,0,1.770392785
octocat,21593,9,8,8,5498.961886,23.22362196,0,1,1,0,0,8,20802,2600.25,162539,20317.375,20802,2600.25,23541,2942.625,4199,82,0.25,0,0,0.125,0.625,3,0.333333333,542.1000109,22.85517289,0,0,0,0,0,0,0,0,0,0
offensive-security,11257,3,27,0,4900.259259,212.1276035,0,1,1,0,0,27,17977,665.8148148,5090,188.5185185,17977,665.8148148,122,4.518518519,354282.5556,1853,0.037037037,1,0,0,1,4,0.4,1191.86265,0.356388179,0,0,0,0,0,0,0,0,0,0
onevcat,15718,140,243,123,5280.057198,0.229964583,1,1,1,0,0,30,2628,87.6,241,8.033333333,2628,87.6,15,0.5,6924.233333,132.5,0.466666667,0,0,0,0.5,10,0.5,7.524061805,1.244258564,30,11,6,1,0,2,4,1,1,0.206885879
OracleBrain,15074,3270,45,0,1146.286527,3.124050244,1,1,1,0,0,30,560,18.66666667,55,1.833333333,560,18.66666667,5,0.166666667,2584.566667,239.5,0,0,0,0.333333333,1,8,0.304347826,14.28470997,9.647175244,2,1,0,0,0,0,1,0,0,14.28470997
Ovilia,16001,249,66,10,5394.212719,10.62789285,1,0,1,0,0,30,1657,55.23333333,486,16.2,1657,55.23333333,36,1.2,47634.03333,5374,0.4,0,0,0.333333333,0.6,7,0.545454545,366.6729623,1.235103497,23,2,1,10,2,3,0,0,1,1.424142848
pallets,2167,0,17,0,3680.847511,36.2124299,0,0,1,0,0,17,115608,6800.470588,23045,1355.588235,115608,6800.470588,348,20.47058824,2783,704,0,0.352941176,0,0,0.941176471,3,0.866666667,25.34785814,22.93572851,0,0,0,0,0,0,0,0,0,0
pandas-dev,5098,0,15,0,3461.841955,33.2101614,1,0,1,0,0,15,48074,3204.933333,19761,1317.4,48074,3204.933333,3716,247.7333333,157486,101,0.066666667,0.4,0,0.133333333,1,3,0.8,22.84371464,22.87827482,0,0,0,0,0,0,0,0,0,0
PanJiaChen,13432,84,72,6,4237.461307,338.2887841,0,1,0,0,0,30,5429,180.9666667,1572,52.4,5429,180.9666667,61,2.033333333,12742.36667,277,0.4,0,0,0.066666667,0.6,4,0.75,505.8277424,2.52612205,0,0,0,0,0,0,0,0,0,0
PatrickAlphaC,11029,44,296,73,2371.150023,35.93414288,1,1,1,0,0,30,848,28.26666667,426,14.2,848,28.26666667,13,0.433333333,3688.633333,99.5,0.533333333,0.1,0,0,0.466666667,8,0.363636364,442.0304392,1.236075754,30,13,1,0,2,10,2,2,0,1.163633624
paulirish,31780,334,380,120,6276.715509,5.709073439,0,1,1,0,0,30,1156,38.53333333,114,3.8,1156,38.53333333,12,0.4,53670.5,965.5,0.833333333,0.033333333,0,0.066666667,0.133333333,5,0.764705882,23.06870307,6.001249365,30,10,4,2,1,6,1,0,1,0.102580383
peng-zhihui,86114,9,59,0,3890.534768,4.044374365,1,1,0,0,0,30,51948,1731.6,10579,352.6333333,51948,1731.6,431,14.36666667,46810.23333,16033.5,0.333333333,0,0,0,0.666666667,6,0.428571429,371.2606707,0.123402142,0,0,0,0,0,0,0,0,0,0
peter-kimanzi,17103,1170,117,2,1974.252164,15.11282344,1,1,1,1,0,30,335,11.16666667,28,0.933333333,335,11.16666667,3,0.1,2993.2,35,0.066666667,0,0,0.8,0.933333333,4,0.392857143,827.3034716,1.227360476,0,0,0,0,0,0,0,0,0,0
philipplackner,13082,2,311,5,2381.421863,109.2234021,1,0,0,0,0,30,798,26.6,338,11.26666667,798,26.6,19,0.633333333,637.3666667,101.5,0,0,0,0,1,3,0.9,241.0798142,1.227580383,9,4,0,1,0,0,4,0,0,18.01019612
