username,followers,following,public_repos_reported,public_gists,account_age_days,profile_updated_days_ago,has_bio,has_company,has_blog,hireable,site_admin,repos_fetched,total_stars,avg_stars,total_forks,avg_forks,total_watchers,avg_watchers,total_open_issues,avg_open_issues,avg_repo_size_kb,median_repo_size_kb,fork_ratio,archived_ratio,disabled_ratio,has_pages_ratio,has_issues_ratio,unique_languages,top_language_share,days_since_last_push,days_since_last_repo_update,events_fetched,events_PushEvent,events_PullRequestEvent,events_PullRequestReviewEvent,events_IssuesEvent,events_IssueCommentEvent,events_CreateEvent,events_ForkEvent,events_WatchEvent,days_since_last_event
phodal,20499,9,376,14,5577.25199,3.320045661,1,0,1,1,0,30,8201,273.3666667,1107,36.9,8201,273.3666667,109,3.633333333,8059.433333,1134.5,0.066666667,0.033333333,0,0.4,0.933333333,9,0.421052632,0.662348902,0.282777143,30,18,4,0,0,0,0,0,0,0.116839643
Pierian-Data,10715,0,31,22,3719.366458,236.0589114,1,1,1,0,0,30,31021,1034.033333,90153,3005.1,31021,1034.033333,395,13.16666667,27889.56667,887,0.466666667,0,0,0.033333333,0.533333333,4,0.529411765,235.5385063,0.306561865,0,0,0,0,0,0,0,0,0,0
professorguanabara,12632,2,7,0,2088.135659,220.0679508,1,1,0,0,0,7,1162,166,125,17.85714286,1162,166,25,3.571428571,24000.42857,1359,0,0,0,0.857142857,1,2,0.857142857,205.9764345,0.939640568,0,0,0,0,0,0,0,0,0,0
ProgrammingHero1,25150,0,996,0,2384.685277,3.793795661,0,0,1,0,0,30,1549,51.63333333,727,24.23333333,1549,51.63333333,28,0.933333333,6674.966667,266.5,0,0,0,0,1,3,0.684210526,22.0542702,2.222858161,21,0,0,0,0,0,20,0,0,22.04800862
programthink,22365,0,5,0,4702.093738,2853.370358,0,0,1,0,0,5,41699,8339.8,8455,1691,41699,8339.8,553,110.6,14803.4,321,0,0,0,0,1,1,1,549.4568051,0.127545797,0,0,0,0,0,0,0,0,0,0
psf,2136,0,40,0,2468.105439,26.93771942,1,0,1,0,0,30,42296,1409.866667,3024,100.8,42296,1409.866667,473,15.76666667,10201.2,111,0.1,0.033333333,0,0.033333333,0.9,8,0.6,23.03616849,23.03609905,0,0,0,0,0,0,0,0,0,0
QianMo,11421,9,37,0,4269.225254,1539.210416,1,1,1,0,0,30,31929,1064.3,8277,275.9,31929,1064.3,891,29.7,742837.4,29334.5,0.233333333,0,0,0,0.766666667,7,0.416666667,1160.384919,0.370659246,0,0,0,0,0,0,0,0,0,0
rafaballerini,58965,30,59,6,2370.11265,79.20906204,1,0,1,0,0,30,5066,168.8666667,1494,49.8,5066,168.8666667,70,2.333333333,13423.86667,6,0.133333333,0,0,0.033333333,0.8,6,0.526315789,367.9724185,2.187233332,0,0,0,0,0,0,0,0,0,0
rakyll,12967,0,234,14,6049.051817,25.97366853,1,1,1,0,0,30,5682,189.4,379,12.63333333,5682,189.4,37,1.233333333,5862.066667,542,0.466666667,0.033333333,0,0,0.466666667,6,0.565217391,424.7787148,0.236342139,9,0,0,1,0,0,0,0,8,0.540288899
rasbt,35492,41,146,15,4515.071909,8.923946329,1,0,1,0,0,30,4314,143.8,1237,41.23333333,4314,143.8,51,1.7,6354.966667,1409.5,0.433333333,0,0,0,0.533333333,3,0.578947368,153.0189348,0.370115311,30,9,5,0,7,4,2,0,0,0.033089848
rauchg,16455,882,140,31,6459.643692,5.0572681,0,1,1,0,0,30,3759,125.3,2378,79.26666667,3759,125.3,101,3.366666667,4169.233333,156,0.466666667,0,0,0,0.5,5,0.777777778,4.889235693,0.964721804,12,8,0,0,0,0,3,0,0,4.889235693
rexim,12623,1,79,70,5910.722801,74.61902737,1,1,0,0,0,30,1205,40.16666667,91,3.033333333,1205,40.16666667,51,1.7,872.0333333,32.5,0.3,0,0,0,0.666666667,12,0.260869565,50.33827506,1.226967186,30,9,6,1,0,6,2,0,2,3.309837556
Rich-Harris,20293,0,394,109,5220.301134,19.59351813,0,0,0,0,0,30,1030,34.33333333,54,1.8,1030,34.33333333,82,2.733333333,5656.866667,1067.5,0.633333333,0,0,0.033333333,0.333333333,3,0.846153846,505.5232404,12.41789313,30,9,4,2,5,8,1,0,0,0.18708295
robpike,11944,0,21,1,4670.981331,311.8514232,1,0,0,0,0,21,4259,202.8095238,315,15,4259,202.8095238,3,0.142857143,176.2380952,91,0,0,0,0.047619048,1,1,1,6.360890832,3.611238054,29,17,0,0,7,5,0,0,0,6.360879257
romainguy,10288,1,21,4,5350.465694,4.87261538,0,1,1,0,0,21,10216,486.4761905,1432,68.19047619,10216,486.4761905,31,1.476190476,187865.3333,1337,0.095238095,0.047619048,0,0,0.80952381,6,0.523809524,2.744733436,1.01949038,30,7,4,8,1,4,1,0,0,0.875856121
romannurik,10652,24,70,27,6073.715636,4.102673274,0,1,1,0,0,30,12941,431.3666667,2798,93.26666667,12941,431.3666667,592,19.73333333,2465.366667,512,0.1,0.033333333,0,0.1,0.8,5,0.4,156.659583,1.991504292,8,2,2,0,0,2,1,0,1,5.084582996
rsc,10932,1,157,18,6061.678646,10.8437381,1,1,1,0,0,30,3037,101.2333333,247,8.233333333,3037,101.2333333,26,0.866666667,33568.3,278,0.433333333,0.666666667,0,0,0.566666667,3,0.92,116.1482404,0.555786711,27,7,8,0,4,4,2,0,0,8.047464952
ruanyf,85400,0,75,27,5333.696134,5.375914048,0,0,1,0,0,30,80176,2672.533333,21344,711.4666667,80176,2672.533333,23,0.766666667,4100.3,308.5,0.166666667,0,0,0.333333333,0.833333333,7,0.55,0.048182566,0.04813627,30,20,0,0,9,0,1,0,0,0.048170992
RubyLouvre,14763,34,129,0,5862.22412,723.3609141,1,1,1,0,0,30,9739,324.6333333,2094,69.8,9739,324.6333333,421,14.03333333,9547.633333,281.5,0.233333333,0,0,0.033333333,0.733333333,5,0.785714286,1975.618102,1.232175635,0,0,0,0,0,0,0,0,0,0
ry,33015,40,61,301,6591.374409,27.20468722,0,1,1,0,0,30,686,22.86666667,55,1.833333333,686,22.86666667,0,0,31187.26667,3174,0.7,0.066666667,0,0,0.266666667,8,0.352941176,717.3785877,40.11395805,30,8,9,3,1,1,4,0,0,1.588506665
samyk,11700,1638,197,10,5624.0075,20.38387705,1,0,1,1,0,30,1101,36.7,274,9.133333333,1101,36.7,5,0.166666667,25898.03333,305,0.866666667,0,0,0,0.133333333,6,0.4,4.807846954,2.842499732,30,3,2,0,1,1,2,0,21,0.443194176
sandhikagalih,18197,22,98,6,4855.396516,9.219328459,1,1,1,0,0,30,1800,60,825,27.5,1800,60,35,1.166666667,1898.233333,167,0.066666667,0,0,0.066666667,0.933333333,5,0.538461538,78.3981942,3.223171051,0,0,0,0,0,0,0,0,0,0
schacon,14086,27,228,98,6593.021007,0.399779859,0,1,1,0,0,30,516,17.2,2291,76.36666667,516,17.2,1006,33.53333333,15892.96667,349,0.566666667,0,0,0.033333333,0.566666667,12,0.346153846,21.35339097,15.04768495,30,8,11,0,0,0,6,1,0,2.398969674
scikit-learn,5233,0,16,0,5661.420035,103.1181942,1,0,1,0,0,16,65058,4066.125,26852,1678.25,65058,4066.125,2180,136.25,380281.5,115.5,0,0.0625,0,0.375,1,5,0.583333333,23.18863404,22.97218728,0,0,0,0,0,0,0,0,0,0
sdras,24781,150,102,5,4910.777789,2.649154883,1,1,1,0,0,30,39523,1317.433333,3296,109.8666667,39523,1317.433333,446,14.86666667,21521.8,1150,0.4,0,0,0.066666667,0.6,6,0.421052632,530.8868516,0.188529883,0,0,0,0,0,0,0,0,0,0
SebLague,23503,0,92,0,4677.060602,49.23026601,0,0,0,0,0,30,14335,477.8333333,3726,124.2,14335,477.8333333,396,13.2,20258.83333,941,0,0,0,0,0.966666667,3,0.928571429,9.115867857,0.576342394,9,5,1,0,0,0,2,1,0,9.115856283
Sentdex,10270,1,51,7,4478.674514,4.636272961,0,1,1,1,0,30,9409,313.6333333,2051,68.36666667,9409,313.6333333,126,4.2,87271,63,0.233333333,0,0,0,0.766666667,4,0.666666667,304.0029975,0.630948887,1,0,0,0,0,0,0,0,1,9.743749813
shadcn,14998,0,225,33,6002.999815,23.76717575,1,1,0,0,0,30,390,13,34,1.133333333,390,13,12,0.4,25362.86667,795.5,0.633333333,0,0,0,0.366666667,6,0.45,64.56855307,15.9199651,30,3,16,0,3,7,0,0,0,0.032002139
shahradelahi,10788,0,119,3,3619.20559,4.322198922,1,1,0,0,0,30,938,31.26666667,31,1.033333333,938,31.26666667,121,4.033333333,3869.4,89.5,0.2,0.1,0,0,0.8,6,0.555555556,0.733807718,1.840763737,30,21,1,0,0,0,1,0,2,2.426492903
shanselman,12214,34,246,49,6548.540393,73.55787023,1,1,1,0,1,30,604,20.13333333,199,6.633333333,604,20.13333333,60,2,114167.6667,2148,0.466666667,0.033333333,0,0,0.533333333,8,0.363636364,1.732534582,1.307696619,30,4,2,0,15,9,0,0,0,0.422407267
shiffman,19495,35,172,59,5860.951944,8.239108679,0,1,1,0,0,30,678,22.6,118,3.933333333,678,22.6,42,1.4,4389.9,327.5,0.433333333,0,0,0.066666667,0.566666667,7,0.571428571,94.0950346,36.46341423,0,0,0,0,0,0,0,0,0,0
shiftkey,10993,52,188,110,5667.71993,4.825995264,1,0,1,0,1,30,91,3.033333333,59,1.966666667,91,3.033333333,10,0.333333333,4781,430,0.266666667,0.066666667,0,0.066666667,0.666666667,9,0.363636364,82.21317119,41.91165499,30,16,0,1,0,0,1,0,0,4.189710542
shradha-khapra,11203,1,15,0,2968.51294,207.2170254,1,0,1,0,0,15,1902,126.8,1146,76.4,1902,126.8,122,8.133333333,1249.2,88,0.066666667,0,0,0,0.933333333,7,0.230769231,362.0857291,0.327152672,0,0,0,0,0,0,0,0,0,0
simonw,12444,141,938,335,6492.019086,81.02914341,0,1,1,0,0,30,858,28.6,85,2.833333333,858,28.6,115,3.833333333,14556.96667,70,0.3,0.033333333,0,0.033333333,0.666666667,8,0.636363636,8.523807764,8.523761468,30,12,7,0,0,1,6,0,2,0.036469801
simplesteph,10388,9,71,12,3480.602095,4.207048505,1,1,1,0,0,30,1068,35.6,1050,35,1068,35.6,9,0.3,150309.8333,698,0.766666667,0,0,0,0.233333333,7,0.347826087,1260.495174,10.68320591,0,0,0,0,0,0,0,0,0,0
sindresorhus,77384,31,1132,99,5899.786586,6.880185079,1,0,1,0,0,30,11344,378.1333333,833,27.76666667,11344,378.1333333,231,7.7,290.0333333,29,0,0.133333333,0,0.033333333,0.866666667,1,1,10.06149295,0.228645727,30,7,8,0,5,3,1,0,0,0.045393413
skydoves,12574,19,77,104,3364.670729,19.16429388,1,1,1,1,0,30,31890,1063,2831,94.36666667,31890,1063,164,5.466666667,14046.36667,615.5,0,0.1,0,0.2,0.966666667,2,0.962962963,0.986643413,0.11149295,30,11,10,0,1,2,2,0,0,0.747025357
Snailclimb,10815,123,20,0,3147.57912,6.657847116,1,0,1,0,0,20,164214,8210.7,50143,2507.15,164214,8210.7,139,6.95,18334.3,3022.5,0.3,0,0,0.1,0.7,4,0.777777778,1.174861005,0.156689709,30,10,6,0,2,6,0,0,6,1.174861005
sofish,10486,19,43,96,5936.309248,4.99473369,0,0,1,1,0,30,6890,229.6666667,999,33.3,6890,229.6666667,132,4.4,8684.233333,174,0.2,0.033333333,0.033333333,0.166666667,0.8,8,0.708333333,1.852719801,0.51311332,13,6,2,0,0,0,3,0,1,0.972395727
sophiebits,10406,0,176,28,6517.796574,12.0271411,1,0,1,0,0,30,109,3.633333333,13,0.433333333,109,3.633333333,20,0.666666667,59198.86667,5221.5,0.9,0,0,0,0.1,10,0.541666667,80.26002304,131.5107175,2,0,1,0,0,1,0,0,0,11.58423601
sorrycc,14657,76,245,57,6297.531435,18.07782397,1,1,1,0,0,30,41945,1398.166667,5097,169.9,41945,1398.166667,90,3,8592.733333,158,0.533333333,0,0,0,0.5,6,0.533333333,40.33858786,0.818414246,30,19,0,4,4,2,0,0,0,1.345277672
soumith,13058,419,169,77,5152.770498,0.858529987,1,1,1,0,0,30,5678,189.2666667,1651,55.03333333,5678,189.2666667,160,5.333333333,6046.766667,631,0.566666667,0,0,0,0.4,6,0.285714286,1612.907465,1.237025357,4,0,0,1,0,2,0,0,0,3.908587857
spf13,16253,83,113,14,5891.591991,56.22710638,1,0,1,1,0,30,54926,1830.866667,4142,138.0666667,54926,1830.866667,655,21.83333333,3544.6,408,0.633333333,0,0,0,0.333333333,9,0.423076923,32.71412026,0.209548505,3,0,0,0,0,0,0,0,3,10.02012721
standardgalactic,18236,977524,22713,113,2701.214676,56.65699063,1,1,0,0,0,30,12,0.4,0,0,12,0.4,0,0,258301.2,1382,1,0,0,0,0,1,1,942.0008217,97.86400452,30,28,0,0,0,0,0,0,2,0.042580913
steipete,27990,102,167,296,6196.38566,3.582002391,1,1,1,0,0,30,24450,815,2700,90,24450,815,290,9.666666667,11786.86667,955,0.4,0.233333333,0,0.1,0.566666667,7,0.24,0.111909798,0.047951465,30,14,5,0,2,4,2,0,0,0.032986187
StephenGrider,29064,14,123,14,4598.968727,11.11142369,0,0,0,0,0,30,4665,155.5,4762,158.7333333,4665,155.5,164,5.466666667,4669.9,515.5,0.266666667,0,0,0,0.733333333,7,0.666666667,121.934838,7.575891286,1,0,0,0,1,0,0,0,0,2.867141286
stormzhang,15885,91,5,9,4912.61912,1837.33625,1,1,1,0,0,5,7386,1477.2,2467,493.4,7386,1477.2,90,18,24251.8,8933,0,0,0,0.4,1,3,0.333333333,1192.401806,1.022349619,0,0,0,0,0,0,0,0,0,0
t3dotgg,16612,61,127,16,4375.863183,59.33865749,1,1,1,1,0,30,968,32.26666667,146,4.866666667,968,32.26666667,52,1.733333333,1532603.633,117.5,0.1,0,0,0,0.9,6,0.615384615,39.64885425,7.520382027,30,5,1,0,2,0,2,0,20,8.61783573
taniarascia,14748,27,49,97,3958.792338,5.7967941,1,0,1,0,0,30,5651,188.3666667,1433,47.76666667,5651,188.3666667,189,6.3,5251.333333,664.5,0,0.133333333,0,0.333333333,1,8,0.48,58.76486123,1.783252433,0,0,0,0,0,0,0,0,0,0
tannerlinsley,14173,13,163,70,4519.843773,1.298819563,1,1,1,0,0,30,142,4.733333333,18,0.6,142,4.733333333,4,0.133333333,5867,348,0.533333333,0,0,0,0.433333333,4,0.72,91.9190279,12.38923623,30,8,4,0,8,3,2,0,0,0.481817248
taylorotwell,35200,3,33,9,5583.898762,9.134247804,1,1,1,0,0,30,1039,34.63333333,191,6.366666667,1039,34.63333333,2,0.066666667,11613.6,450.5,0.8,0,0,0,0.1,6,0.705882353,41.35310197,1.195682989,30,25,3,0,0,2,0,0,0,0.159305674
techwithtim,24837,2,218,0,2955.877234,11.99079873,1,1,1,0,0,30,2831,94.36666667,1297,43.23333333,2831,94.36666667,62,2.066666667,615.5333333,20.5,0,0,0,0,1,3,0.9,19.16703716,0.851064933,3,0,0,0,0,0,3,0,0,1.424467711
TheCherno,12703,4,38,3,5102.382442,2.768310304,0,0,1,0,0,30,14894,496.4666667,2997,99.9,14894,496.4666667,194,6.466666667,14536.63333,2063.5,0.2,0,0,0,0.8,4,0.517241379,16.96478021,0.235370489,8,8,0,0,0,0,0,0,0,3.551470026
ThePrimeagen,47466,5,235,0,4656.113704,6.637430674,0,1,1,0,0,30,8660,288.6666667,730,24.33333333,8660,288.6666667,102,3.4,9527.766667,129,0.166666667,0,0,0,0.833333333,13,0.291666667,4.074583452,0.051099656,30,6,2,0,8,13,0,0,0,0.1464816
tiangolo,30465,7,61,1,5146.800452,38.04334503,1,1,1,1,0,30,3646,121.5333333,629,20.96666667,3646,121.5333333,17,0.566666667,6586.4,263.5,0.366666667,0.533333333,0,0,0.633333333,3,0.7,2.999108915,1.244849656,30,29,0,0,0,0,0,0,0,0.049132063
tj,51530,45,296,551,6357.800174,7.968576508,0,1,0,0,0,30,15032,501.0666667,1091,36.36666667,15032,501.0666667,136,4.533333333,433.7666667,113.5,0.4,0,0,0.033333333,0.633333333,5,0.620689655,899.1584723,0.129051045,0,0,0,0,0,0,0,0,0,0
tjdevries,13273,165,178,48,4654.923137,1.010625119,1,0,0,0,0,30,3359,111.9666667,205,6.833333333,3359,111.9666667,33,1.1,15058.93333,52.5,0.333333333,0,0,0,0.666666667,10,0.416666667,47.61256956,0.182222341,30,3,4,0,7,12,0,0,4,1.440092711
tomnomnom,13576,143,105,45,6197.038461,248.0683567,1,0,1,0,0,30,6041,201.3666667,933,31.1,6041,201.3666667,61,2.033333333,1251.566667,79.5,0.233333333,0,0,0.1,0.8,8,0.344827586,67.73195628,1.244606743,0,0,0,0,0,0,0,0,0,0
topjohnwu,11503,0,48,1,4320.186725,14.5176623,0,0,0,0,0,30,65711,2190.366667,19212,640.4,65711,2190.366667,79,2.633333333,108228,2257,0.3,0.3,0,0.133333333,0.366666667,8,0.296296296,0.257708595,0.053808132,30,10,6,2,2,4,3,0,0,7.720312761
torvalds,279584,0,11,1,5278.099549,32.44419008,0,1,0,0,0,11,225798,20527.09091,61075,5552.272727,225798,20527.09091,58,5.272727273,560525.9091,3743,0.272727273,0.181818182,0,0,0.636363636,3,0.818181818,23.49349563,23.42620397,30,10,11,0,5,4,0,0,0,23.49349563
tpope,23121,20,85,56,6570.986667,159.0724655,1,0,1,0,1,30,4203,140.1,226,7.533333333,4203,140.1,52,1.733333333,9165.333333,32,0.133333333,0.366666667,0,0,0.766666667,6,0.777777778,387.7054632,1.235266465,7,0,0,0,2,5,0,0,0,0.798229428
tqchen,12455,128,48,2,4868.633901,72.82650489,1,1,1,0,0,30,640,21.33333333,130,4.333333333,640,21.33333333,9,0.3,153772.8,1598,0.833333333,0,0,0.033333333,0.166666667,6,0.5,24.10420165,50.27510443,30,14,2,7,0,1,0,0,0,0.095486373
trekhleb,17746,6,25,0,4815.383137,64.56084517,1,1,1,1,0,25,255134,10205.36,40106,1604.24,255134,10205.36,613,24.52,88542.24,10966,0,0,0,0.56,0.96,5,0.421052632,0.414375261,0.048923873,30,30,0,0,0,0,0,0,0,0.414363687
Trinea,17049,38,24,9,5217.280996,110.0106831,0,0,1,0,0,24,40638,1693.25,16557,689.875,40638,1693.25,87,3.625,231947.9167,1243,0.458333333,0,0.041666667,0.083333333,0.541666667,4,0.666666667,196.095741,0.535116002,10,0,0,0,0,0,0,0,10,3.798599798
unclebob,14458,1,66,30,6288.546968,6.941470169,1,1,1,0,0,30,3353,111.7666667,947,31.56666667,3353,111.7666667,126,4.2,5819.633333,90.5,0.066666667,0,0,0,0.933333333,8,0.464285714,1.597616002,1.597569706,30,29,0,0,0,0,1,0,0,1.597604428
unknwon,14378,2,46,11,4821.907466,40.08320628,1,0,1,0,0,30,23787,792.9,5090,169.6666667,23787,792.9,34,1.133333333,1194.133333,107.5,0.133333333,0.233333333,0,0,0.6,3,0.92,13.07256971,1.228495632,30,15,8,0,0,0,3,0,0,0.067315076
vbuterin,13168,1,63,10,4918.719838,29.2235535,0,0,0,0,0,30,1081,36.03333333,367,12.23333333,1081,36.03333333,71,2.366666667,10980.73333,178,0.4,0,0,0.033333333,0.6,6,0.380952381,45.21335674,1.813657669,0,0,0,0,0,0,0,0,0,0
vczh,17528,11,13,10,5397.388137,51.73465304,1,0,0,0,0,13,3086,237.3846154,711,54.69230769,3086,237.3846154,2,0.153846154,72128.23077,9916,0.538461538,0,0,0,0.461538462,6,0.444444444,21.51687526,5.161933132,30,30,0,0,0,0,0,0,0,0.312789613
Visualize-ML,22315,0,10,0,1368.299595,104.1158104,1,0,0,0,0,10,39255,3925.5,6973,697.3,39255,3925.5,42,4.2,254193.5,213400.5,0,0,0,0,1,1,1,65.95583359,0.230544243,30,0,0,0,14,16,0,0,0,11.06587989
WebDevSimplified,32201,0,233,1,2818.653472,16.01180582,0,1,1,0,0,30,1403,46.76666667,695,23.16666667,1403,46.76666667,24,0.8,746.5,11.5,0.033333333,0,0,0,0.933333333,4,0.5,134.2174077,2.15439841,30,16,7,0,0,0,2,0,0,7.785567391
wesbos,35244,31,421,75,5885.318044,0.174884703,1,1,1,1,0,30,5585,186.1666667,2622,87.4,5585,186.1666667,129,4.3,17643.53333,1063,0.533333333,0.033333333,0,0.133333333,0.5,7,0.333333333,11.98611155,0.967303685,30,17,7,0,1,1,4,0,0,1.849248129
wesm,16053,56,130,72,5696.184237,10.81413239,1,1,1,0,0,30,106,3.533333333,20,0.666666667,106,3.533333333,2,0.066666667,10841.83333,181,0.7,0,0,0,0.266666667,10,0.36,7.184630073,0.344016648,30,14,3,0,6,5,2,0,0,0.212893962
wycats,10307,13,314,765,6608.507755,7.004560629,0,1,1,0,0,30,807,26.9,91,3.033333333,807,26.9,104,3.466666667,2133.2,196.5,0.366666667,0,0,0.066666667,0.633333333,6,0.47826087,0.559456462,0.168599981,30,7,11,0,0,1,4,0,0,0.56104211
xiaolai,21087,40,80,49,5936.972234,2.758218036,1,1,1,0,0,30,5066,168.8666667,2249,74.96666667,5066,168.8666667,47,1.566666667,23787.3,2035.5,0.4,0,0,0.033333333,0.6,8,0.222222222,0.132824518,0.104664796,30,16,4,1,2,4,3,0,0,0.060012018
XiaomingX,11348,42713,54,0,4545.592894,15.16375044,1,1,1,0,0,30,4191,139.7,458,15.26666667,4191,139.7,46,1.533333333,91209.76667,146.5,0.033333333,0.033333333,0,0.033333333,0.966666667,5,0.733333333,0.715833777,0.111562944,30,13,0,0,0,0,2,0,15,1.618623129
yangshun,13026,294,121,49,5150.222026,3.205347666,1,1,1,0,0,30,1915,63.83333333,384,12.8,1915,63.83333333,6,0.2,55955.13333,1301.5,0.233333333,0.033333333,0,0.366666667,0.733333333,7,0.347826087,13.71761618,1.757535166,7,4,0,3,0,0,0,0,0,13.38471109
yinwang0,13838,2,19,4,5634.582767,19.42674813,0,0,0,0,0,19,2106,110.8421053,909,47.84210526,2106,110.8421053,12,0.631578947,77372.78947,158,0.578947368,0,0,0,0.473684211,6,0.25,217.6765514,3.696898592,0,0,0,0,0,0,0,0,0,0
YunaiV,12495,66,83,0,4956.638693,74.43576433,1,1,1,0,0,30,4237,141.2333333,2169,72.3,4237,141.2333333,4,0.133333333,13275.63333,1284,0.666666667,0,0,0,0.266666667,5,0.75,92.59023193,0.101759703,30,7,6,0,3,1,0,0,0,0.370081462
yyx990803,106879,100,199,73,5557.697257,32.59259304,1,1,1,0,0,30,3073,102.4333333,303,10.1,3073,102.4333333,23,0.766666667,4969.533333,86.5,0.566666667,0,0,0.033333333,0.4,2,0.961538462,7.644907851,1.973669425,21,10,2,0,1,4,2,0,1,0.62572961
zenorocha,11405,234,147,52,5632.175706,0.231076833,1,1,1,0,0,30,15051,501.7,1348,44.93333333,15051,501.7,30,1,37933.3,560.5,0.666666667,0,0,0.1,0.366666667,4,0.571428571,752.7746069,0.468009703,30,4,2,16,0,0,0,0,3,0.197361555
